learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.571952426,3.8188454159843834E-7,1000.0,1.0,1.0,0.999,0.0,0.0,1.7976931348623157E308,?,0.999,-Infinity,1000.0,2580920.0
2000.0,2.11592459,1.4127729079848568E-6,2000.0,1.0,1.0,0.9995,0.0,0.0,1.7976931348623157E308,?,0.9995,-Infinity,2000.0,2580920.0
3000.0,3.78936766,2.530107166268138E-6,3000.0,1.0,1.0,0.9996666666666667,0.0,0.0,1.7976931348623157E308,?,0.9996666666666667,-Infinity,3000.0,2580920.0
4000.0,5.511035297,3.679640285550006E-6,4000.0,1.0,1.0,0.99975,0.0,0.0,1.7976931348623157E308,?,0.99975,-Infinity,4000.0,2580920.0
5000.0,6.74615772,4.5043140501566225E-6,5000.0,1.0,1.0,0.9998,0.0,0.0,1.7976931348623157E308,?,0.9998,-Infinity,5000.0,2580920.0
6000.0,8.226422211,5.492665704757316E-6,6000.0,1.0,1.0,0.9998333333333334,0.0,0.0,1.7976931348623157E308,?,0.9998333333333334,-Infinity,6000.0,2580920.0
7000.0,9.689262604,6.469383535677898E-6,7000.0,1.0,1.0,0.9998571428571429,0.0,0.0,1.7976931348623157E308,?,0.9998571428571429,-Infinity,7000.0,2580920.0
8000.0,11.140008504,7.438026044761886E-6,8000.0,1.0,1.0,0.999875,0.0,0.0,1.7976931348623157E308,?,0.999875,-Infinity,8000.0,2580920.0
9000.0,12.663760091,8.455413418010632E-6,9000.0,1.0,1.0,0.9998888888888889,0.0,0.0,1.7976931348623157E308,?,0.9998888888888889,-Infinity,9000.0,2580920.0
10000.0,14.445766882,9.645234136607144E-6,10000.0,1.0,1.0,0.9999,0.0,0.0,1.7976931348623157E308,?,0.9999,-Infinity,10000.0,2580920.0
11000.0,16.434196344,1.0972880351708083E-5,11000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,11000.0,2580920.0
12000.0,18.276141392,1.2202720996365116E-5,12000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,12000.0,2580920.0
13000.0,20.07291616,1.3402402084234687E-5,13000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,13000.0,2580920.0
14000.0,22.024944603,1.4705743854031059E-5,14000.0,0.5,-0.5,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.39999999999906743,14000.0,2580920.0
15000.0,23.922083901,1.5972436918403362E-5,15000.0,0.8565924718731683,0.028312676016068017,0.9993,0.0,1.0,1427.5714285714287,0.0,1.0,-0.5000000000002379,15000.0,2580920.0
16000.0,25.961785014,1.7334316489372836E-5,16000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,1.0,713.2857142857143,0.5345224838248488,1.0,-0.14285714285719722,16000.0,2580920.0
17000.0,28.386369324,1.895317712480463E-5,17000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,1.0,713.2857142857143,0.5345224838248488,1.0,-0.21428571428577206,17000.0,2580920.0
18000.0,30.825762484,2.058192541983322E-5,18000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,1.0,713.2857142857143,0.5345224838248488,1.0,-0.2857142857143061,18000.0,2580920.0
19000.0,33.280341588,2.2220813154786453E-5,19000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,1.0,713.2857142857143,0.5345224838248488,1.0,-0.3571428571428787,19000.0,2580920.0
20000.0,35.637591568,2.3794715610871548E-5,20000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,1.0,713.2857142857143,0.5345224838248488,1.0,-0.4285714285713606,20000.0,2580920.0
21000.0,37.920387482,2.5318906140628437E-5,21000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,0.9278275299705302,713.2857142857143,0.5345224838248488,1.0,-0.49999999999991673,21000.0,2580920.0
22000.0,40.266122773,2.6885120401803393E-5,22000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,0.9278275299705302,713.2857142857143,0.5345224838248488,1.0,-0.5714285714285215,22000.0,2580920.0
23000.0,42.478028698,2.836197868901257E-5,23000.0,0.9278275299705302,0.28516494520900637,0.999,0.4440985502089678,0.9278275299705302,713.2857142857143,0.5345224838248488,1.0,-0.6428571428571298,23000.0,2580920.0
24000.0,44.558902309,2.9751348554297526E-5,24000.0,0.9608182945521485,0.34548143355592964,0.9991,0.4702641616047479,0.9278275299705302,768.2307692307693,0.5547001962252291,1.0,-0.5428571428570396,24000.0,2580920.0
25000.0,46.60458509,3.1117222000348796E-5,25000.0,0.9372560548438751,0.41228357686148887,0.9996,0.6664887940234803,0.9278275299705302,1249.0,0.7071067811865476,1.0,0.3333333333334567,25000.0,2580920.0
26000.0,48.812386744,3.2591339923887534E-5,26000.0,0.5,-0.5,0.9999,0.0,0.9278275299705302,9999.0,0.0,1.0,0.8266666666666718,26000.0,2580920.0
27000.0,50.890955914,3.397917114652509E-5,27000.0,0.6666666666666666,-0.2666666666666666,0.9997,0.0,0.9278275299705302,3332.3333333333335,0.0,1.0,0.5235294117647712,27000.0,2580920.0
28000.0,52.876947468,3.5305189604951316E-5,28000.0,0.6666666666666666,-0.2666666666666666,0.9997,0.0,0.9278275299705302,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,2580920.0
29000.0,54.993500102,3.671838184902803E-5,29000.0,0.625,-0.32499999999999984,0.9996,0.0,0.9278275299705302,2499.0,0.0,1.0,0.3555555555555794,29000.0,2580920.0
