learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
25000.0,2.461639892,4.99927673577896E-7,25000.0,0.9268727481985588,0.5451564232891044,0.9999,0.9332835183603823,0.616956596377786,1249.0,0.9354143466934853,1.0,0.8333333333333641,25000.0,1172184.0,10.0,35785.9,12036.522397824601,110141.59999999999,31436.649422820705,12.2,4.3410188256265885,6.7,2.359378449224852,6.7,2.359378449224852,3.5,0.8498365855987974,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.603706699,5.437037682716052E-7,26000.0,0.4345934593459346,-0.4345934593459346,0.9999,0.0,0.616956596377786,9999.0,0.0,1.0,0.8266666666666718,26000.0,1191096.0,10.0,36299.5,12273.655909666399,112031.2,27065.23567974238,12.2,4.3410188256265885,6.7,2.359378449224852,6.7,2.359378449224852,3.5,0.8498365855987974,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,2.744678115,5.843315619749328E-7,27000.0,0.7653129272114968,-0.10226748842419309,0.9997,0.0,0.616956596377786,3332.3333333333335,0.0,1.0,0.5235294117647712,27000.0,1114024.0,10.0,38676.2,14219.295261486532,104328.0,32566.985436856823,13.299999999999999,4.522781838156198,7.3,2.5407785333546005,7.3,2.5407785333546005,3.5999999999999996,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,2.890326052,6.263071234444384E-7,28000.0,0.7182488079757261,-0.08777736507496214,0.9997,0.0,0.616956596377786,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,1114024.0,10.0,38978.5,14101.777116141544,104328.0,32566.985436856823,13.299999999999999,4.522781838156198,7.3,2.5407785333546005,7.3,2.5407785333546005,3.5999999999999996,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,3.086134854,6.867497160170663E-7,29000.0,0.7233893557422969,-0.05364377956452693,0.9995,-1.600256040124292E-4,0.616956596377786,2499.0,0.0,0.9998999599839936,0.19444444444447426,29000.0,1193200.0,10.0,42014.3,15532.780569921579,112235.20000000001,39356.458052014794,14.299999999999999,4.808557187163549,7.800000000000002,2.699794230842212,7.800000000000002,2.699794230842212,3.7999999999999994,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.274150022,7.503069631218436E-7,30000.0,0.7104341736694678,-0.042980208022730504,0.9994,-2.6673779679047834E-4,0.616956596377786,2499.0,0.0,0.9997999199679872,0.0,30000.0,1306696.0,10.0,42325.0,15377.209904415184,123575.2,46871.11822576173,14.299999999999999,4.808557187163549,7.800000000000002,2.699794230842212,7.800000000000002,2.699794230842212,3.7999999999999994,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,3.429711372,8.027324427416073E-7,31000.0,0.6951905762304922,-0.03169280406478414,0.9994,-2.6673779679047834E-4,0.7104341736694678,2499.0,0.0,0.9997999199679872,-0.033333333333441684,31000.0,1302696.0,10.0,42954.299999999996,15276.070793891995,123175.20000000001,49778.08738078321,14.7,4.854551129266914,8.000000000000002,2.7080128015453204,8.000000000000002,2.7080128015453204,3.8999999999999995,0.8755950357709131,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,3.615753346,8.714647788611283E-7,32000.0,0.989827089594962,0.9268735249019757,0.9991,0.9658362081531503,0.7104341736694678,72.52941176470588,0.9738260061790179,0.9997972424979724,0.8079999999999956,32000.0,1428080.0,10.0,46129.9,15059.748289544697,135696.8,40246.9243346619,16.1,5.342700108039421,8.7,2.9458068127047596,8.7,2.9458068127047596,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,3.812167067,9.489678707151923E-7,33000.0,0.991643748148504,0.9479695688279046,0.9991,0.9772083119766771,0.7104341736694678,48.01960784313726,0.9825930567661699,0.999795835034708,0.8637614678899066,33000.0,1525280.0,10.0,47550.1,14947.510996446495,145408.8,40954.934834387044,16.1,5.342700108039421,8.7,2.9458068127047596,8.7,2.9458068127047596,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,4.012227119,1.0298677928928597E-6,34000.0,0.9912689453078087,0.9472217229835711,0.9991,0.9772083119766771,0.7104341736694678,48.01960784313726,0.9825930567661699,0.999795835034708,0.8596330275229336,34000.0,1563112.0,10.0,47986.399999999994,14895.397784401583,149188.8,41019.62434629443,16.1,5.342700108039421,8.7,2.9458068127047596,8.7,2.9458068127047596,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.18141285,1.0974788737065635E-6,35000.0,0.9953569781842335,0.9523477270649512,0.9992,0.979691338812948,0.7104341736694678,48.26108374384236,0.9850102737760995,0.9997958558742472,0.8715596330275202,35000.0,1544744.0,10.0,48287.3,14815.339528490207,147352.0,41918.130238199636,16.5,5.602578771323871,8.900000000000002,3.1073389830457114,8.900000000000002,3.1073389830457114,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,4.367137577,1.1744253749634513E-6,36000.0,0.9943634097298308,0.9511567502451999,0.9992,0.979691338812948,0.7104341736694678,48.26108374384236,0.9850102737760995,0.9997958558742472,0.8678899082568777,36000.0,1601480.0,10.0,48798.6,14761.210332790766,153020.8,45339.53027448687,16.5,5.602578771323871,8.900000000000002,3.1073389830457114,8.900000000000002,3.1073389830457114,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,4.546612778,1.2486957548278572E-6,37000.0,0.9969425248489667,0.960234217698301,0.9994,0.9846938853602615,0.7104341736694678,48.75124378109453,0.989898712883603,0.9997958975405654,0.898165137614671,37000.0,1599608.0,10.0,49023.7,14689.585464614795,152832.8,45150.548437176025,16.700000000000003,5.812821078348179,9.0,3.197221015541813,9.0,3.197221015541813,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,4.739499531,1.329459807251185E-6,38000.0,0.9969481097421353,0.9608440246149949,0.9994,0.9846938853602615,0.7104341736694678,48.75124378109453,0.989898712883603,0.9997958975405654,0.8954128440366893,38000.0,1618520.0,10.0,49269.5,14638.478694864434,154722.4,44984.99819865877,16.700000000000003,5.812821078348179,9.0,3.197221015541813,9.0,3.197221015541813,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,4.911909545,1.4040135782270073E-6,39000.0,0.9986372448979591,0.9664969990754179,0.9996,0.9897456931911415,0.7104341736694678,49.0,0.992421024462863,0.9998979591836735,0.9284403669724853,39000.0,1671512.0,10.0,49829.9,14577.840744316927,160015.2,50136.76278341073,17.1,5.97122730730924,9.2,3.2591750830880843,9.2,3.2591750830880843,4.1,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,5.041997387,1.460389646047683E-6,40000.0,0.9986418367346939,0.9669122386641463,0.9997,0.9922902960526324,0.7104341736694678,49.0,0.9924716620639604,1.0,0.9449541284403726,40000.0,1675176.0,10.0,50108.2,14556.248149086281,160380.80000000002,50641.01908049552,17.299999999999997,6.32543366980566,9.3,3.4657049948186747,9.3,3.4657049948186747,4.2,1.1352924243950935,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,5.196944881,1.5278662159192005E-6,41000.0,0.9986418367346939,0.9672329213494089,0.9997,0.9922902960526324,0.9986418367346939,49.0,0.9924716620639604,1.0,0.9435779816513824,41000.0,1683336.0,10.0,50837.299999999996,15173.133559390793,161196.8,50440.63479378506,17.299999999999997,6.32543366980566,9.3,3.4657049948186747,9.3,3.4657049948186747,4.2,1.1352924243950935,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,5.365963923,1.601470666709027E-6,42000.0,1.0,0.9949147003191117,1.0,1.0,0.9986418367346939,146.05882352941177,1.0,1.0,1.0,42000.0,1683336.0,10.0,51019.100000000006,15141.667818381904,161196.8,50440.63479378506,17.299999999999997,6.32543366980566,9.3,3.4657049948186747,9.3,3.4657049948186747,4.2,1.1352924243950935,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,5.541385387,1.677863245685231E-6,43000.0,1.0,1.0,1.0,?,0.9986418367346939,1.7976931348623157E308,?,1.0,1.0,43000.0,1683336.0,10.0,51201.899999999994,15119.61979570474,161196.8,50440.63479378506,17.299999999999997,6.32543366980566,9.3,3.4657049948186747,9.3,3.4657049948186747,4.2,1.1352924243950935,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,5.728472573,1.7567766456702952E-6,44000.0,1.0,0.17638950928023167,0.9999,0.0,0.9986418367346939,9999.0,0.0,1.0,0.9799086757990891,44000.0,1630456.0,10.0,52205.6,14709.424478506591,155920.80000000002,56942.407576622725,19.2,6.425643072011461,10.7,4.2176876234364356,10.7,4.2176876234364356,4.300000000000001,1.0593499054713804,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,5.866600307,1.8143411337332283E-6,45000.0,1.0,0.1765817642467512,0.9999,0.0,0.9986418367346939,9999.0,0.0,1.0,0.9794520547945229,45000.0,1610928.0,10.0,53327.899999999994,14738.883407504112,153967.19999999998,58154.649480310494,19.8,6.81175454637056,11.0,4.422166387140534,11.0,4.422166387140534,4.400000000000001,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,6.063510036,1.8973646740989531E-6,46000.0,1.0,0.17774674270564084,0.9999,0.0,0.9986418367346939,9999.0,0.0,1.0,0.9789954337899566,46000.0,1629808.0,10.0,53794.3,14700.47845064159,155853.6,57109.32599302655,19.8,6.81175454637056,11.0,4.422166387140534,11.0,4.422166387140534,4.400000000000001,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,6.249245053,1.9758476499840326E-6,47000.0,1.0,0.22964138160732406,0.9998,0.0,0.9986418367346939,4999.0,0.0,1.0,0.9572727272727317,47000.0,1633368.0,10.0,54795.0,14424.625833776225,156220.00000000003,53669.72251341222,21.5,6.687467549246293,12.399999999999999,4.5995168828427575,12.399999999999999,4.5995168828427575,4.5,1.0801234497346435,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,6.453811042,2.0641924642908405E-6,48000.0,0.9998999799959992,0.2296179768897858,0.9998,0.0,0.9986418367346939,4999.0,0.0,1.0,0.9563636363636416,48000.0,1669360.0,10.0,55363.40000000001,14507.748322113177,159815.19999999998,53489.030262288354,21.7,6.8321137122985425,12.5,4.624812308503869,12.5,4.624812308503869,4.5,1.0801234497346435,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,6.632789019,2.1423623796983596E-6,49000.0,0.9998999799959992,0.22961737339350075,0.9998,0.0,0.9986418367346939,4999.0,0.0,1.0,0.9554545454545509,49000.0,1688272.0,10.0,55567.8,14492.534306401425,161704.8,53874.19794876042,21.7,6.8321137122985425,12.5,4.624812308503869,12.5,4.624812308503869,4.5,1.0801234497346435,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,6.863146501,2.2388654684643608E-6,50000.0,0.9904711884753902,0.14986591422999673,0.9996,0.0,0.9986418367346939,2499.0,0.0,1.0,0.9099099099099198,50000.0,1619352.0,10.0,57574.700000000004,14742.044205077002,154810.4,58668.78590717744,23.9,7.030884249746495,13.600000000000001,4.623610902506587,13.600000000000001,4.623610902506587,4.699999999999999,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,7.03894736,2.3132031241563805E-6,51000.0,0.9764155662264906,0.14969604919628177,0.9996,0.0,0.9904711884753902,2499.0,0.0,1.0,0.9081081081081176,51000.0,1634520.0,10.0,57958.4,14782.980440733565,156323.99999999997,60377.34265250316,24.299999999999997,6.700746227100382,13.8,4.491968140779471,13.8,4.491968140779471,4.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,7.24826917,2.4079820321872554E-6,52000.0,0.9969051664664024,0.9216319149826837,0.9995,0.9547037443696803,0.9904711884753902,174.43859649122808,0.9642256198157411,0.9998994267323745,0.9054545454545555,52000.0,1750248.0,10.0,58273.3,14778.555327455613,167887.2,61460.10498020466,24.299999999999997,6.700746227100382,13.8,4.491968140779471,13.8,4.491968140779471,4.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,7.418631767,2.48512058221682E-6,53000.0,0.9986459058919607,0.9648479563385112,0.9995,0.9873991681434855,0.9904711884753902,48.01960784313726,0.9900970033271517,0.999897917517354,0.937203791469201,53000.0,1750248.0,10.0,58481.5,14764.188921170035,167887.2,61460.10498020466,24.299999999999997,6.700746227100382,13.8,4.491968140779471,13.8,4.491968140779471,4.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,7.624328115,2.5821842422784115E-6,54000.0,0.9982979609219873,0.9681432590074195,0.9996,0.989894891716187,0.9904711884753902,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9488151658767829,54000.0,1824032.0,10.0,59897.700000000004,14035.511430732482,175258.4,62578.03764403114,24.499999999999996,6.654154925892376,13.9,4.483302354291979,13.9,4.483302354291979,4.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,7.801687783,2.6658764356049974E-6,55000.0,0.9979510164718163,0.9679942491614435,0.9996,0.989894891716187,0.9904711884753902,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9478672985782048,55000.0,1824032.0,10.0,60093.0,14035.316621532507,175258.4,62578.03764403114,24.499999999999996,6.654154925892376,13.9,4.483302354291979,13.9,4.483302354291979,4.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,7.993653754,2.7564610275712936E-6,56000.0,0.9977604484332441,0.9676106676302179,0.9996,0.989894891716187,0.9904711884753902,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9469194312796269,56000.0,1824032.0,10.0,60277.4,14034.146613013403,175258.4,62578.03764403114,24.499999999999996,6.654154925892376,13.9,4.483302354291979,13.9,4.483302354291979,4.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
