learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
23000.0,37.562728473,2.5080102281265987E-5,23000.0,0.9267975165231324,0.07062554242606034,0.9986,0.0,0.9267975165231324,713.2857142857143,0.0,1.0,-1.2999999999999088,23000.0,2580920.0
24000.0,39.128533341,2.6125568035176057E-5,24000.0,0.959874760265268,0.1142734272502941,0.9987,0.0,0.9267975165231324,768.2307692307693,0.0,1.0,-1.2285714285711948,24000.0,2580920.0
25000.0,40.833309055,2.726382265649493E-5,25000.0,0.937162229783827,0.13728899786495774,0.9992,0.0,0.9267975165231324,1249.0,0.0,1.0,-0.33333333333327164,25000.0,2580920.0
26000.0,42.56372028,2.841919374576087E-5,26000.0,0.5,-0.5,0.9999,0.0,0.9267975165231324,9999.0,0.0,1.0,0.8266666666666718,26000.0,2580920.0
27000.0,44.475030506,2.9695348538237293E-5,27000.0,0.6666666666666666,-0.3111111111111112,0.9997,0.0,0.9267975165231324,3332.3333333333335,0.0,1.0,0.5235294117647712,27000.0,2580920.0
28000.0,46.176365885,3.08313060965581E-5,28000.0,0.6666666666666666,-0.3111111111111112,0.9997,0.0,0.9267975165231324,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,2580920.0
29000.0,48.270657206,3.222963477694676E-5,29000.0,0.625,-0.3583333333333335,0.9996,0.0,0.9267975165231324,2499.0,0.0,1.0,0.3555555555555794,29000.0,2580920.0
30000.0,49.635409641,3.3140860666275056E-5,30000.0,0.625,-0.3583333333333335,0.9996,0.0,0.9267975165231324,2499.0,0.0,1.0,0.3333333333334567,30000.0,2580920.0
31000.0,51.357680929,3.429079683478784E-5,31000.0,0.625,-0.3583333333333335,0.9996,0.0,0.625,2499.0,0.0,1.0,0.31111111111116635,31000.0,2580920.0
32000.0,53.18389907,3.5510136846179866E-5,32000.0,0.9852941176470589,0.8975490196078432,0.9988,0.9532395630704777,0.625,72.52941176470588,0.954863710632231,1.0,0.7440000000000021,32000.0,2580920.0
33000.0,54.935433674,3.667961171670405E-5,33000.0,0.9901895731751255,0.9316483385241895,0.9988,0.9690854231587284,0.625,48.01960784313726,0.9701425001453319,1.0,0.8183486238532145,33000.0,2580920.0
34000.0,56.87070233,3.797176321387488E-5,34000.0,0.9901895731751255,0.9316483385241895,0.9988,0.9690854231587284,0.625,48.01960784313726,0.9701425001453319,1.0,0.8128440366972506,34000.0,2580920.0
35000.0,58.988073819,3.938550219584812E-5,35000.0,0.992604803621899,0.9387002958078503,0.9989,0.9715912612653564,0.625,48.26108374384236,0.9725290781677293,1.0,0.8233944954128469,35000.0,2580920.0
36000.0,60.729078009,4.054794605795198E-5,36000.0,0.992604803621899,0.9387002958078503,0.9989,0.9715912612653564,0.625,48.26108374384236,0.9725290781677293,1.0,0.8183486238532137,36000.0,2580920.0
37000.0,62.492439552,4.17253176082929E-5,37000.0,0.9950203061638435,0.9501960551360914,0.9991,0.9766404624565509,0.625,48.75124378109453,0.9773555548504418,1.0,0.847247706422016,37000.0,2580920.0
38000.0,64.272624427,4.2913921859356694E-5,38000.0,0.9950203061638435,0.9501960551360914,0.9991,0.9766404624565509,0.625,48.75124378109453,0.9773555548504418,1.0,0.8431192660550436,38000.0,2580920.0
39000.0,65.867077866,4.397851585874043E-5,39000.0,0.997495918367347,0.9574465306122402,0.9992,0.9791840133222308,0.625,49.0,0.9797958971132712,1.0,0.8568807339449509,39000.0,2580920.0
40000.0,67.703448779,4.520463473233309E-5,40000.0,0.997495918367347,0.9574465306122402,0.9992,0.9791840133222308,0.625,49.0,0.9797958971132712,1.0,0.8532110091743065,40000.0,2580920.0
41000.0,69.380276487,4.632422886551566E-5,41000.0,0.997495918367347,0.9574465306122402,0.9992,0.9791840133222308,0.997495918367347,49.0,0.9797958971132712,1.0,0.8495412844036655,41000.0,2580920.0
42000.0,71.027383787,4.742397910282638E-5,42000.0,1.0,0.9999463015169827,1.0,1.0,0.997495918367347,146.05882352941177,1.0,1.0,1.0,42000.0,2580920.0
43000.0,72.792386086,4.860244616273147E-5,43000.0,1.0,1.0,1.0,?,0.997495918367347,1.7976931348623157E308,?,1.0,1.0,43000.0,2580920.0
44000.0,74.968180069,5.005519301725848E-5,44000.0,0.5,-0.5,0.9999,0.0,0.997495918367347,9999.0,0.0,1.0,0.9799086757990891,44000.0,2580920.0
45000.0,76.885049013,5.133505928708653E-5,45000.0,0.5,-0.5,0.9999,0.0,0.997495918367347,9999.0,0.0,1.0,0.9794520547945229,45000.0,2580920.0
46000.0,78.515173514,5.2423470349814966E-5,46000.0,0.5,-0.5,0.9999,0.0,0.997495918367347,9999.0,0.0,1.0,0.9789954337899566,46000.0,2580920.0
47000.0,80.433418535,5.370425540678415E-5,47000.0,0.5,-0.5,0.9998,0.0,0.997495918367347,4999.0,0.0,1.0,0.9572727272727317,47000.0,2580920.0
48000.0,82.113815455,5.482623265231405E-5,48000.0,0.5,-0.5,0.9998,0.0,0.997495918367347,4999.0,0.0,1.0,0.9563636363636416,48000.0,2580920.0
49000.0,83.632181704,5.5840024311583814E-5,49000.0,0.5,-0.5,0.9998,0.0,0.997495918367347,4999.0,0.0,1.0,0.9554545454545509,49000.0,2580920.0
50000.0,85.184181173,5.687627239593075E-5,50000.0,0.625,-0.3583333333333335,0.9996,0.0,0.997495918367347,2499.0,0.0,1.0,0.9099099099099198,50000.0,2580920.0
51000.0,86.945467071,5.8052258067475964E-5,51000.0,0.625,-0.3583333333333335,0.9996,0.0,0.625,2499.0,0.0,1.0,0.9081081081081176,51000.0,2580920.0
52000.0,88.599764299,5.915680891797336E-5,52000.0,0.9649122807017544,0.7555555555555555,0.9988,0.8817582547518423,0.625,174.43859649122808,0.8885233166386386,1.0,0.7730909090909123,52000.0,2580920.0
53000.0,90.444652646,6.0388614761724415E-5,53000.0,0.9901933262075757,0.9316802976805292,0.9988,0.9690854231587284,0.625,48.01960784313726,0.9701425001453319,1.0,0.8492890995260685,53000.0,2580920.0
54000.0,92.015160147,6.143722039714539E-5,54000.0,0.992608323348205,0.9387326605292728,0.9989,0.9715912612653564,0.625,48.26108374384236,0.9725290781677293,1.0,0.859241706161139,54000.0,2580920.0
55000.0,93.638854201,6.252133794140405E-5,55000.0,0.992608323348205,0.9387326605292728,0.9989,0.9715912612653564,0.625,48.26108374384236,0.9725290781677293,1.0,0.8566350710900488,55000.0,2580920.0
56000.0,95.388734064,6.368970796477745E-5,56000.0,0.992608323348205,0.9387326605292728,0.9989,0.9715912612653564,0.625,48.26108374384236,0.9725290781677293,1.0,0.8540284360189592,56000.0,2580920.0
57000.0,97.142197979,6.48604710089562E-5,57000.0,0.9928781653069336,0.9110043239364766,0.9981,0.9518862611471932,0.625,46.39336492890995,0.9539143602205971,1.0,0.7487238979118296,57000.0,2580920.0
58000.0,98.91036954,6.6041054140253E-5,58000.0,0.9928781653069336,0.9110043239364766,0.9981,0.9518862611471932,0.625,46.39336492890995,0.9539143602205971,1.0,0.7443155452436175,58000.0,2580920.0
59000.0,101.185064784,6.7559835967277E-5,59000.0,0.9928781653069336,0.9110043239364766,0.9981,0.9518862611471932,0.625,46.39336492890995,0.9539143602205971,1.0,0.7399071925754055,59000.0,2580920.0
60000.0,102.631914218,6.852587686114856E-5,60000.0,0.9952055373575674,0.9217953147415707,0.9983,0.956740184602355,0.625,46.84688995215311,0.9584676765970461,1.0,0.7633410672853775,60000.0,2580920.0
61000.0,104.532027517,6.979455562390586E-5,61000.0,0.9928459555425847,0.9150263145094556,0.9982,0.9543072986474953,0.9952055373575674,46.61904761904762,0.9561828874675149,1.0,0.7458333333333286,61000.0,2580920.0
62000.0,106.332082268,7.099642671001211E-5,62000.0,0.993620866715717,0.940499084026862,0.999,0.9665981037075437,0.9952055373575674,62.69426751592356,0.967628922926592,1.0,0.8564814814814816,62000.0,2580920.0
63000.0,107.995166119,7.210684426435412E-5,63000.0,0.8570176818975137,-0.009526193814197392,0.9986,0.0,0.9952055373575674,713.2857142857143,0.0,1.0,0.7977064220183537,63000.0,2580920.0
64000.0,109.545303572,7.314184910696577E-5,64000.0,0.8567172613086893,-0.009531916111127914,0.9986,0.0,0.9952055373575674,713.2857142857143,0.0,1.0,0.794495412844043,64000.0,2580920.0
