learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
14000.0,0.350576006,4.955430689176752E-9,14000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,14000.0,54928.0,0.5263157894736842,0.4736842105263158,14000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,0.378677646,5.3547525454436745E-9,15000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,15000.0,54928.0,0.5263157894736842,0.4736842105263158,15000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000.0,0.40595737,5.7423950469535265E-9,16000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,16000.0,54928.0,0.5263157894736842,0.4736842105263158,16000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000.0,0.433049565,6.127372777710359E-9,17000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,17000.0,54928.0,0.5263157894736842,0.4736842105263158,17000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000.0,0.46151117,6.531809705268178E-9,18000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,18000.0,54928.0,0.5263157894736842,0.4736842105263158,18000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000.0,0.491264459,6.954601349938247E-9,19000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,19000.0,54928.0,0.5263157894736842,0.4736842105263158,19000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,0.518470922,7.341202819020384E-9,20000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,20000.0,54928.0,0.5263157894736842,0.4736842105263158,20000.0,0.0,11332.0,13808.3812230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000.0,0.549293617,7.780530237131236E-9,21000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,21000.0,55096.0,0.5263157894736842,0.4736842105263158,21000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000.0,0.575843041,8.158949122898696E-9,22000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,22000.0,55096.0,0.5263157894736842,0.4736842105263158,22000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.0,0.602340878,8.536632719830508E-9,23000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,23000.0,55096.0,0.5263157894736842,0.4736842105263158,23000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24000.0,0.629257048,8.920278973720142E-9,24000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,24000.0,55096.0,0.5263157894736842,0.4736842105263158,24000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000.0,0.655696419,9.297129232852411E-9,25000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,25000.0,55096.0,0.5263157894736842,0.4736842105263158,25000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000.0,0.682419654,9.678025511913004E-9,26000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,26000.0,55096.0,0.5263157894736842,0.4736842105263158,26000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000.0,0.708678332,1.0052300286028123E-8,27000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,27000.0,55096.0,0.5263157894736842,0.4736842105263158,27000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28000.0,0.729438214,1.0348198660889436E-8,28000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,28000.0,55096.0,0.5263157894736842,0.4736842105263158,28000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000.0,0.749941646,1.0640441757833795E-8,29000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,29000.0,55096.0,0.5263157894736842,0.4736842105263158,29000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,0.776832562,1.1023728057001202E-8,30000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,30000.0,55096.0,0.5263157894736842,0.4736842105263158,30000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31000.0,0.7958,1.1294078056075509E-8,31000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,31000.0,55096.0,0.5263157894736842,0.4736842105263158,31000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000.0,0.812090904,1.152627841340999E-8,32000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,32000.0,55096.0,0.5263157894736842,0.4736842105263158,32000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000.0,0.827879813,1.1751323647960608E-8,33000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,33000.0,55096.0,0.5263157894736842,0.4736842105263158,33000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34000.0,0.843837578,1.1978775650333201E-8,34000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,34000.0,55096.0,0.5263157894736842,0.4736842105263158,34000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000.0,0.85971331,1.2205058405626982E-8,35000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,35000.0,55096.0,0.5263157894736842,0.4736842105263158,35000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000.0,0.875703708,1.2432975538372996E-8,36000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,36000.0,55096.0,0.5263157894736842,0.4736842105263158,36000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37000.0,0.896419326,1.272824300186088E-8,37000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,37000.0,55096.0,0.5263157894736842,0.4736842105263158,37000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000.0,0.925471031,1.3142327836083458E-8,38000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,38000.0,55096.0,0.5263157894736842,0.4736842105263158,38000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39000.0,0.956526863,1.3584978243189141E-8,39000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,39000.0,55096.0,0.5263157894736842,0.4736842105263158,39000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,0.986950498,1.4018617709630896E-8,40000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,40000.0,55096.0,0.5263157894736842,0.4736842105263158,40000.0,0.0,11416.0,13927.17516225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41000.0,1.021401396,1.4511156559524438E-8,41000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,41000.0,55264.0,0.5263157894736842,0.4736842105263158,41000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42000.0,1.049467393,1.4912411524881092E-8,42000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,42000.0,55264.0,0.5263157894736842,0.4736842105263158,42000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43000.0,1.077683234,1.531580878537976E-8,43000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,43000.0,55264.0,0.5263157894736842,0.4736842105263158,43000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44000.0,1.10585971,1.5718643250916565E-8,44000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,44000.0,55264.0,0.5263157894736842,0.4736842105263158,44000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000.0,1.134781803,1.6132137680662173E-8,45000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,45000.0,55264.0,0.5263157894736842,0.4736842105263158,45000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46000.0,1.16396188,1.6549320465429786E-8,46000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,46000.0,55264.0,0.5263157894736842,0.4736842105263158,46000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000.0,1.193489179,1.697146742629922E-8,47000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,47000.0,55264.0,0.5263157894736842,0.4736842105263158,47000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000.0,1.215907113,1.7291972959401706E-8,48000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,48000.0,55264.0,0.5263157894736842,0.4736842105263158,48000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49000.0,1.23751534,1.7600902244055436E-8,49000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,49000.0,55264.0,0.5263157894736842,0.4736842105263158,49000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1.253627682,1.783125776041299E-8,50000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,50000.0,55264.0,0.5263157894736842,0.4736842105263158,50000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51000.0,1.270922893,1.8078524561255343E-8,51000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,51000.0,55264.0,0.5263157894736842,0.4736842105263158,51000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52000.0,1.287171345,1.831082602000485E-8,52000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,52000.0,55264.0,0.5263157894736842,0.4736842105263158,52000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53000.0,1.307982071,1.9339251422588198E-8,53000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,53000.0,191024.0,0.5263157894736842,0.4736842105263158,53000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54000.0,1.347401236,2.1287269508772428E-8,54000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,54000.0,191024.0,0.5263157894736842,0.4736842105263158,54000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55000.0,1.38216909,2.300542889672021E-8,55000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,55000.0,191024.0,0.5263157894736842,0.4736842105263158,55000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56000.0,1.404979897,2.3331551270799506E-8,56000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,56000.0,55264.0,0.5263157894736842,0.4736842105263158,56000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57000.0,1.4224161,2.358083381118874E-8,57000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,57000.0,55264.0,0.5263157894736842,0.4736842105263158,57000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58000.0,1.438599383,2.38122035594119E-8,58000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,58000.0,55264.0,0.5263157894736842,0.4736842105263158,58000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000.0,1.456255798,2.4064634434721538E-8,59000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,59000.0,55264.0,0.5263157894736842,0.4736842105263158,59000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000.0,1.48279985,2.4444130401520268E-8,60000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,60000.0,55264.0,0.5263157894736842,0.4736842105263158,60000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61000.0,1.511110198,2.4848878813129336E-8,61000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,61000.0,55264.0,0.5263157894736842,0.4736842105263158,61000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62000.0,1.528974096,2.5104276038929822E-8,62000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,62000.0,55264.0,0.5263157894736842,0.4736842105263158,62000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63000.0,1.54436735,2.5324350871849393E-8,63000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,63000.0,55264.0,0.5263157894736842,0.4736842105263158,63000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64000.0,1.561665529,2.5571660105701953E-8,64000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,64000.0,55264.0,0.5263157894736842,0.4736842105263158,64000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65000.0,1.577167489,2.5793289090510874E-8,65000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,65000.0,55264.0,0.5263157894736842,0.4736842105263158,65000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66000.0,1.592847135,2.601745842297872E-8,66000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,66000.0,55264.0,0.5263157894736842,0.4736842105263158,66000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67000.0,1.615786046,2.6345412278978362E-8,67000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,67000.0,55264.0,0.5263157894736842,0.4736842105263158,67000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68000.0,1.641481326,2.671277349141737E-8,68000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,68000.0,55264.0,0.5263157894736842,0.4736842105263158,68000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69000.0,1.661579101,2.700010809105304E-8,69000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,69000.0,55264.0,0.5263157894736842,0.4736842105263158,69000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,1.679843582,2.7261232386438387E-8,70000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,70000.0,55264.0,0.5263157894736842,0.4736842105263158,70000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000.0,1.707990327,2.766364179273447E-8,71000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,71000.0,55264.0,0.5263157894736842,0.4736842105263158,71000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72000.0,1.732964368,2.8020691569240562E-8,72000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,72000.0,55264.0,0.5263157894736842,0.4736842105263158,72000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000.0,1.758016926,2.8378863890444244E-8,73000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,73000.0,55264.0,0.5263157894736842,0.4736842105263158,73000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74000.0,1.78481286,2.8761960972969737E-8,74000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,74000.0,55264.0,0.5263157894736842,0.4736842105263158,74000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000.0,1.810448593,2.9128470851696207E-8,75000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,75000.0,55264.0,0.5263157894736842,0.4736842105263158,75000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76000.0,1.829891643,2.940644495517016E-8,76000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,76000.0,55264.0,0.5263157894736842,0.4736842105263158,76000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77000.0,1.846888351,2.9649444107479527E-8,77000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,77000.0,55264.0,0.5263157894736842,0.4736842105263158,77000.0,0.0,11500.0,14045.96910148958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
