learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
525000.0,46.435327056,5.755461712825693E-6,525000.0,0.9968269361644209,0.9514669950183822,0.9992,0.9795920033305844,0.9969469926172042,48.01960784313726,0.9801960588196069,1.0,0.856899488926741,525000.0,909528.0,0.004616982286630777,0.9953830177133692,525000.0,0.0,440912.0,363124.7879834149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526000.0,46.543436841,5.781727989869649E-6,526000.0,0.9973489395758304,0.17216393817564757,0.9996,0.0,0.9969469926172042,2499.0,0.0,1.0,0.9283622744296983,526000.0,939152.0,0.005693811757167639,0.9943061882428323,526000.0,0.0,455724.0,382884.1798768918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527000.0,46.70884963,5.822312308490837E-6,527000.0,0.9973739495798319,0.17216853506789465,0.9996,0.0,0.9969469926172042,2499.0,0.0,1.0,0.9282260810350771,527000.0,948400.0,0.005693811757167639,0.9943061882428323,527000.0,0.0,460348.0,389185.9155108263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528000.0,46.866916332,5.861536212149538E-6,528000.0,0.9974239695878351,0.17217182383933283,0.9996,0.0,0.9969469926172042,2499.0,0.0,1.0,0.9280898876404577,528000.0,959208.0,0.005693811757167639,0.9943061882428323,528000.0,0.0,465752.0,396353.1498449331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529000.0,46.993352329,5.893011770064456E-6,529000.0,0.9977490996398559,0.17221666983641826,0.9996,0.0,0.9969469926172042,2499.0,0.0,1.0,0.9279536942458364,529000.0,962288.0,0.005693811757167639,0.9943061882428323,529000.0,0.0,467292.0,398531.0387309877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530000.0,47.156471326,5.934004217404535E-6,530000.0,0.9978991596638656,0.17222668860707235,0.9996,0.0,0.9969469926172042,2499.0,0.0,1.0,0.9278175008512165,530000.0,971408.0,0.005693811757167639,0.9943061882428323,530000.0,0.0,471852.0,404979.852575409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531000.0,47.301656058,5.970600889017824E-6,531000.0,0.9983993597438976,0.17225099214612694,0.9996,0.0,0.9978991596638656,2499.0,0.0,1.0,0.9276813074565957,531000.0,974368.0,0.005693811757167639,0.9943061882428323,531000.0,0.0,473332.0,406835.3007692425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532000.0,47.445931782,6.007089954961259E-6,532000.0,1.0,0.239174370006895,0.9998,0.0,0.9978991596638656,4999.0,0.0,1.0,0.9637725570309877,532000.0,977624.0,0.0051273499980210606,0.994872650001979,532000.0,0.0,474960.0,408900.0525703072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533000.0,47.606301361,6.0481803932877425E-6,533000.0,0.9999249699879952,0.25650067774640306,0.9996,0.0,0.9978991596638656,2499.0,0.0,1.0,0.9274583191561829,533000.0,990424.0,0.0051273499980210606,0.994872650001979,533000.0,0.0,481360.0,412554.3804154793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534000.0,47.759712574,6.087747016030188E-6,534000.0,0.9999249699879952,0.2564981756143748,0.9996,0.0,0.9978991596638656,2499.0,0.0,1.0,0.927322218441655,534000.0,996952.0,0.0051273499980210606,0.994872650001979,534000.0,0.0,484624.0,416695.1977261077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
