learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.109910614,8.385969317050444E-9,1000.0,1.0,1.0,0.998,0.0,0.0,1.7976931348623157E308,?,0.998,-Infinity,1000.0,294928.0
2000.0,0.169746033,1.3055319182860354E-8,2000.0,1.0,1.0,0.999,0.0,0.0,1.7976931348623157E308,?,0.999,-Infinity,2000.0,301648.0
3000.0,0.2274164,1.76559739868674E-8,3000.0,1.0,1.0,0.9993333333333333,0.0,0.0,1.7976931348623157E308,?,0.9993333333333333,-Infinity,3000.0,308368.0
4000.0,0.304812018,2.383021112603446E-8,4000.0,1.0,1.0,0.9995,0.0,0.0,1.7976931348623157E308,?,0.9995,-Infinity,4000.0,308368.0
5000.0,0.383016296,3.0068959134601886E-8,5000.0,1.0,1.0,0.9996,0.0,0.0,1.7976931348623157E308,?,0.9996,-Infinity,5000.0,308368.0
6000.0,0.444299757,3.5064387977706894E-8,6000.0,1.0,1.0,0.9996666666666667,0.0,0.0,1.7976931348623157E308,?,0.9996666666666667,-Infinity,6000.0,315088.0
7000.0,0.503563546,3.989518630553451E-8,7000.0,1.0,1.0,0.9997142857142857,0.0,0.0,1.7976931348623157E308,?,0.9997142857142857,-Infinity,7000.0,315088.0
8000.0,0.634473777,5.5112384642540586E-8,8000.0,0.7466241560390098,-0.24873317058155942,0.999375,-3.000900269611962E-4,0.0,3999.0,0.0,0.9996249062265566,-1.500000000000222,8000.0,449328.0
9000.0,0.742701506,6.769293549159336E-8,9000.0,0.7434985552344966,-0.24769858221171004,0.9994444444444445,-2.6673779682753713E-4,0.0,4499.0,0.0,0.999666592576128,-1.4999999999997502,9000.0,449328.0
10000.0,0.846283957,7.973351237439034E-8,10000.0,0.739872974594919,-0.24649599700138436,0.9995,-2.4005761370095893E-4,0.0,4999.0,0.0,0.9996999399879976,-1.5,10000.0,449328.0
11000.0,0.913559018,8.767563266974358E-8,11000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-0.6499999999999084,11000.0,456336.0
12000.0,0.977936571,9.527568925306616E-8,12000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-0.8,12000.0,456336.0
13000.0,1.057909566,1.0471685715731649E-7,13000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-0.949999999999567,13000.0,456336.0
14000.0,1.123311436,1.1243783892024723E-7,14000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-1.1000000000002332,14000.0,456336.0
15000.0,1.194025089,1.207859003014159E-7,15000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-1.25,15000.0,456336.0
16000.0,1.304937998,1.3387966272231605E-7,16000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-1.399999999998934,16000.0,456336.0
17000.0,1.409399554,1.462118142158952E-7,17000.0,0.7373224644928986,-0.2456460969471974,0.9997,-1.3335111341161276E-4,0.739872974594919,4999.0,0.0,0.9998999799959992,-1.5499999999991507,17000.0,456336.0
18000.0,1.487072253,1.5538142194204445E-7,18000.0,1.0,1.0,1.0,?,0.739872974594919,1.7976931348623157E308,?,1.0,1.0,18000.0,456336.0
19000.0,1.558089599,1.637653356331628E-7,19000.0,1.0,1.0,1.0,?,0.739872974594919,1.7976931348623157E308,?,1.0,1.0,19000.0,456336.0
20000.0,1.627525316,1.7196253098328077E-7,20000.0,1.0,1.0,1.0,?,0.739872974594919,1.7976931348623157E308,?,1.0,1.0,20000.0,456336.0
21000.0,1.724621903,1.8359401450321488E-7,21000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,21000.0,463056.0
22000.0,1.835262694,1.9684799774722918E-7,22000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,22000.0,463056.0
23000.0,1.941229721,2.095420971619379E-7,23000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,23000.0,463056.0
24000.0,2.048638364,2.2240889196444714E-7,24000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,24000.0,463056.0
25000.0,2.157790354,2.3548452739180787E-7,25000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,25000.0,463056.0
26000.0,2.264161014,2.4822697918153467E-7,26000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,26000.0,463056.0
27000.0,2.374662594,2.6146428593359055E-7,27000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,27000.0,463056.0
28000.0,2.484248254,2.745918719558583E-7,28000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,28000.0,463056.0
29000.0,2.554286438,2.829819504141476E-7,29000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,29000.0,463056.0
30000.0,2.623942322,2.9132623203974627E-7,30000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,30000.0,463056.0
31000.0,2.715599539,3.0230611755331766E-7,31000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,31000.0,463056.0
32000.0,2.825306108,3.154481876175519E-7,32000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,32000.0,463056.0
33000.0,2.900190518,3.244188096314337E-7,33000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,33000.0,463056.0
34000.0,2.969628617,3.327370021563064E-7,34000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,34000.0,463056.0
35000.0,3.036090326,3.406986442368891E-7,35000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,35000.0,463056.0
36000.0,3.129315071,3.518663085041981E-7,36000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,36000.0,463056.0
37000.0,3.223677274,3.631702321848438E-7,37000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,37000.0,463056.0
38000.0,3.29371626,3.716157787959608E-7,38000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,38000.0,466112.0
39000.0,3.362788023,3.799446942649615E-7,39000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,39000.0,466112.0
40000.0,3.457796874,3.914011947858167E-7,40000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,40000.0,466112.0
41000.0,3.633215863,4.1841996370432683E-7,41000.0,0.49854985498549853,-0.49854985498549853,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.36666666666651493,41000.0,595376.0
42000.0,3.786199219,4.4677950636779673E-7,42000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.0999999999986012,42000.0,716568.0
43000.0,3.904593361,4.687728367322972E-7,43000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.149999999999821,43000.0,718064.0
44000.0,3.997065197,4.866282304432117E-7,44000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.1999999999985345,44000.0,746384.0
45000.0,4.133620152,5.129956368900917E-7,45000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.2499999999990632,45000.0,746384.0
46000.0,4.270462608,5.394185569265069E-7,46000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.299999999998468,46000.0,746384.0
47000.0,4.400712051,5.64568431590965E-7,47000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.3499999999986956,47000.0,746384.0
48000.0,4.547030833,5.9282113612158E-7,48000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.4,48000.0,746384.0
49000.0,4.683262403,6.191261001346879E-7,49000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.449999999998368,49000.0,746384.0
50000.0,4.821074501,6.466423818937438E-7,50000.0,0.4970494098819764,-0.4970494098819764,0.9998,0.0,1.0,4999.0,0.0,1.0,-1.500000000000694,50000.0,771800.0
51000.0,4.959861487,6.743533148719658E-7,51000.0,0.4984998499849985,-0.4984998499849985,0.9999,0.0,0.4970494098819764,9999.0,0.0,1.0,-0.27499999999957536,51000.0,771800.0
52000.0,5.096959584,7.017270354700107E-7,52000.0,1.0,1.0,1.0,?,0.4970494098819764,1.7976931348623157E308,?,1.0,1.0,52000.0,771800.0
