learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
386000.0,604.968827262,4.039291255323633E-4,386000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9826594788858958,386000.0,2580920.0
387000.0,606.09186298,4.046789605900908E-4,387000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9826145552560667,387000.0,2580920.0
388000.0,607.835032336,4.0584285010289537E-4,388000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9825696316262373,388000.0,2580920.0
389000.0,609.966722465,4.0726614943818496E-4,389000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9825247079964079,389000.0,2580920.0
390000.0,612.01450013,4.0863342160863997E-4,390000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,1.0,9999.0,0.0,1.0,0.9824797843665787,390000.0,2580920.0
391000.0,613.582617052,4.096804310882898E-4,391000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,0.4998999899989999,9999.0,0.0,1.0,0.9824348607367495,391000.0,2580920.0
392000.0,614.883070658,4.1054872555933614E-4,392000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,0.4998999899989999,9999.0,0.0,1.0,0.9823899371069201,392000.0,2580920.0
393000.0,616.506411152,4.1163260703658576E-4,393000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,0.4998999899989999,9999.0,0.0,1.0,0.9823450134770907,393000.0,2580920.0
394000.0,617.967119151,4.1260790109820636E-4,394000.0,0.4998999899989999,-0.4998999899989999,0.9999,0.0,0.4998999899989999,9999.0,0.0,1.0,0.9823000898472616,394000.0,2580920.0
395000.0,619.116331825,4.133752141390459E-4,395000.0,1.0,1.0,1.0,?,0.4998999899989999,1.7976931348623157E308,?,1.0,1.0,395000.0,2580920.0
396000.0,620.569755551,4.1434564459465835E-4,396000.0,1.0,1.0,1.0,?,0.4998999899989999,1.7976931348623157E308,?,1.0,1.0,396000.0,2580920.0
397000.0,621.911616244,4.15241585991776E-4,397000.0,1.0,1.0,1.0,?,0.4998999899989999,1.7976931348623157E308,?,1.0,1.0,397000.0,2580920.0
398000.0,624.032602287,4.1665773836030835E-4,398000.0,1.0,1.0,1.0,?,0.4998999899989999,1.7976931348623157E308,?,1.0,1.0,398000.0,2580920.0
399000.0,625.393800165,4.1756659092222545E-4,399000.0,1.0,1.0,1.0,?,0.4998999899989999,1.7976931348623157E308,?,1.0,1.0,399000.0,2580920.0
400000.0,626.969632119,4.1861875161957246E-4,400000.0,1.0,1.0,1.0,?,0.4998999899989999,1.7976931348623157E308,?,1.0,1.0,400000.0,2580920.0
401000.0,628.599219761,4.1970680422914324E-4,401000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,401000.0,2580920.0
402000.0,629.970266073,4.206222324510848E-4,402000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,402000.0,2580920.0
403000.0,631.592184247,4.217051642653965E-4,403000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,403000.0,2580920.0
404000.0,633.582680143,4.230341902092388E-4,404000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,404000.0,2580920.0
405000.0,635.293269503,4.241763265197276E-4,405000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,405000.0,2580920.0
406000.0,636.945089706,4.2527922349568293E-4,406000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,406000.0,2580920.0
407000.0,638.487345184,4.263089656551186E-4,407000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,407000.0,2580920.0
408000.0,640.107391308,4.273906475281352E-4,408000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,408000.0,2580920.0
409000.0,641.443042442,4.2828244289057506E-4,409000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,409000.0,2580920.0
