learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
67000.0,2.212038944,6.551192746222639E-8,67000.0,0.8731465732866434,0.5040088031446677,0.9996,0.599799899949947,0.9969902053394412,1999.0,0.774519166948104,0.999799899949975,0.9385321100917503,67000.0,99736.0,0.994872650001979,0.005127349998021068,67000.0,0.0,33600.0,45300.08882993498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68000.0,2.234088051,6.60827501338265E-8,68000.0,0.8763181590795398,0.5030193035613546,0.9997,0.666518452645616,0.9969902053394412,1999.0,0.774557919064154,0.9998999499749875,0.953211009174317,68000.0,100072.0,0.994872650001979,0.005127349998021068,68000.0,0.0,33768.0,45537.67670841366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69000.0,2.267684315,6.697107844778647E-8,69000.0,0.9076496404626095,0.6448420261273216,0.9996,0.7140855741876829,0.9969902053394412,1427.5714285714287,0.8450696758686872,0.9997998599019313,0.9369863013698697,69000.0,102208.0,0.994872650001979,0.005127349998021068,69000.0,0.0,34836.0,47048.056793028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,2.301337982,6.786092457069705E-8,70000.0,0.907799745536161,0.6447927893684069,0.9996,0.7140855741876829,0.9969902053394412,1427.5714285714287,0.8450696758686872,0.9997998599019313,0.9360730593607376,70000.0,102208.0,0.994872650001979,0.005127349998021068,70000.0,0.0,34836.0,47048.056793028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000.0,2.337956466,6.8830755760351E-8,71000.0,0.909465197066518,0.6450316560208993,0.9996,0.7140855741876829,0.907799745536161,1427.5714285714287,0.8450696758686872,0.9997998599019313,0.9353075170842897,71000.0,102376.0,0.9953830177133692,0.004616982286630784,71000.0,0.0,34920.0,47166.85073226746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72000.0,2.366128042,6.95793215208211E-8,72000.0,0.9053265857528842,0.6464108052729494,0.9996,0.7140855741876829,0.907799745536161,1427.5714285714287,0.8450696758686872,0.9997998599019313,0.9343963553530822,72000.0,102712.0,0.9953830177133692,0.004616982286630784,72000.0,0.0,35088.0,47404.43861074615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000.0,2.386030173,7.010901931624032E-8,73000.0,0.9999333133273315,0.9949603927561136,0.9999,0.8570938607522384,0.907799745536161,3332.3333333333335,0.9999499837446857,0.9998999699909973,0.9833712984054689,73000.0,102880.0,0.9953830177133692,0.004616982286630784,73000.0,0.0,35172.0,47523.232549985485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74000.0,2.407018796,7.066854643868283E-8,74000.0,0.9999333133273315,0.9949637601379164,0.9999,0.8570938607522384,0.907799745536161,3332.3333333333335,0.9999499837446857,0.9998999699909973,0.9831435079726671,74000.0,103048.0,0.9953830177133692,0.004616982286630784,74000.0,0.0,35256.0,47642.02648922482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000.0,2.428289494,7.123559328326542E-8,75000.0,0.9999333133273315,0.9949637703922544,0.9999,0.8570938607522384,0.907799745536161,3332.3333333333335,0.9999499837446857,0.9998999699909973,0.9829157175398653,75000.0,103048.0,0.9953830177133692,0.004616982286630784,75000.0,0.0,35256.0,47642.02648922482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76000.0,2.464650641,7.220493024022629E-8,76000.0,0.9998666266546631,0.9948643761323018,0.9998,0.7499062148305761,0.907799745536161,3332.3333333333335,0.9998999649874954,0.9997999399819946,0.9653758542141269,76000.0,103048.0,0.994872650001979,0.005127349998021068,76000.0,0.0,35256.0,47642.02648922482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77000.0,2.522282053,7.441138551603175E-8,77000.0,0.9999969975740398,0.9993599921754011,0.9998,0.9950198607951495,0.907799745536161,48.01960784313726,0.9998979123064055,0.999795835034708,0.9759375000000026,77000.0,147992.0,0.9953830177133692,0.004616982286630784,77000.0,0.0,57672.0,79343.03770338012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78000.0,2.586999819,7.653192769315922E-8,78000.0,0.9973012612208817,0.9922000905993968,0.9996,0.9900870603921075,0.907799745536161,47.78048780487805,0.9974052168243298,0.9996937212863706,0.9513260530421268,78000.0,126656.0,0.994872650001979,0.005127349998021068,78000.0,0.0,47032.0,64295.805399730394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79000.0,2.634144722,7.807872647880887E-8,79000.0,0.9977692495542928,0.9934689429113103,0.9997,0.9936860927353032,0.907799745536161,40.1522633744856,0.9978379809200836,0.9997950189607462,0.9651982378854663,79000.0,126824.0,0.994872650001979,0.005127349998021068,79000.0,0.0,47116.0,64414.59933896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,2.697762834,7.974243794559812E-8,80000.0,0.9974901688833377,0.9876815939755542,0.9946,0.9394836068935797,0.907799745536161,21.573363431151243,0.9950220368598396,0.9945589620173695,0.5096481271282661,80000.0,101088.0,0.004616982286630778,0.9953830177133692,80000.0,0.0,34216.0,46171.24438435681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81000.0,2.738708789,8.08565407926134E-8,81000.0,0.997195379672947,0.9872847175090831,0.9945,0.9383006057309993,0.9974901688833377,21.624434389140273,0.9949648792422439,0.9944549068842854,0.4943246311010252,81000.0,105176.0,0.004616982286630778,0.9953830177133692,81000.0,0.0,36260.0,49061.89690584741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000.0,2.773025552,8.17932521801297E-8,82000.0,0.9970140622766079,0.9869432331203049,0.9945,0.9383006057309993,0.9974901688833377,21.624434389140273,0.9949648792422439,0.9944549068842854,0.48808172531214783,82000.0,105512.0,0.004616982286630778,0.9953830177133692,82000.0,0.0,36428.0,49299.484784326094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000.0,2.805223538,8.267632750695986E-8,83000.0,0.9968031565323024,0.9866524230000879,0.9945,0.9383006057309993,0.9974901688833377,21.624434389140273,0.9949648792422439,0.9944549068842854,0.4818388195232741,83000.0,106016.0,0.004616982286630778,0.9953830177133692,83000.0,0.0,36680.0,49655.866602044116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84000.0,2.829076378,8.333156208165197E-8,84000.0,0.9965695269367586,0.9863526747979943,0.9945,0.9383006057309993,0.9974901688833377,21.624434389140273,0.9949648792422439,0.9944549068842854,0.4755959137343977,84000.0,106184.0,0.004616982286630778,0.9953830177133692,84000.0,0.0,36764.0,49774.660541283454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85000.0,2.866252986,8.435764619901156E-8,85000.0,0.9963403947701056,0.986043886483859,0.9945,0.9383006057309993,0.9974901688833377,21.624434389140273,0.9949648792422439,0.9944549068842854,0.4693530079455214,85000.0,106688.0,0.004616982286630778,0.9953830177133692,85000.0,0.0,37016.0,50131.042359001476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86000.0,2.903853829,8.539715132971398E-8,86000.0,0.994687571375832,0.9835824190162336,0.9945,0.9382999135750069,0.9974901688833377,21.573363431151243,0.9938932536979872,0.9945589620173695,0.4637188208616845,86000.0,106864.0,0.004616982286630778,0.9953830177133692,86000.0,0.0,37104.0,50255.49315249031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87000.0,2.94055956,8.641350567335883E-8,87000.0,0.9896190284216891,0.9775562684074899,0.9945,0.8940097387706217,0.9974901688833377,40.32231404958678,0.9911308725040621,0.9946710391473662,0.4574829931972858,87000.0,107032.0,0.004616982286630778,0.9953830177133692,87000.0,0.0,37188.0,50374.287091729646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88000.0,2.975251119,8.754654752826318E-8,88000.0,0.992530992776537,0.9817037161597396,0.9945,0.894011781264984,0.9974901688833377,40.49377593360996,0.9931341450583163,0.9945691156880828,0.451247165532883,88000.0,126248.0,0.004616982286630778,0.9953830177133692,88000.0,0.0,46788.0,63950.73729051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89000.0,3.002363179,8.843203955105403E-8,89000.0,0.9903399118297684,0.979776580263143,0.9945,0.875809944958969,0.9974901688833377,48.75124378109453,0.992317919887677,0.9945912848249822,0.4450113378684839,89000.0,126248.0,0.004616982286630778,0.9953830177133692,89000.0,0.0,46788.0,63950.73729051136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,3.04051464,9.021808041308282E-8,90000.0,0.9796330310841974,0.7500970174685471,0.9983,0.8341068508015558,0.9974901688833377,174.43859649122808,0.8684229106418454,0.9996982801971236,0.8368869936034081,90000.0,180960.0,0.004616982286630778,0.9953830177133692,90000.0,0.0,74060.0,102519.1695635504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91000.0,3.102740522,9.332896356124637E-8,91000.0,0.9889879526838171,0.9173085900916402,0.998,0.9482191531138928,0.9796330310841974,48.504950495049506,0.9619096424334604,0.9994896917738314,0.8319482917820868,91000.0,193248.0,0.004616982286630778,0.9953830177133692,91000.0,0.0,80204.0,111208.09769077071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92000.0,3.179031988,9.716292756762562E-8,92000.0,0.9887148619944665,0.9170383614979483,0.9977,0.9408925735373491,0.9796330310841974,48.504950495049506,0.9617622948399946,0.9991835068381302,0.8046168051708252,92000.0,194256.0,0.004616982286630778,0.9953830177133692,92000.0,0.0,80708.0,111920.86132620674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93000.0,3.251352704,9.860968967091499E-8,93000.0,0.9884430344442895,0.9167701958610965,0.9974,0.9336736047477444,0.9796330310841974,48.504950495049506,0.9616149246685588,0.9988773219024291,0.7767313019390537,93000.0,77328.0,0.004616982286630778,0.9953830177133692,93000.0,0.0,22404.0,29466.553785605807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94000.0,3.283533812,9.926465575721322E-8,94000.0,0.9885456013451926,0.9168213511857907,0.9974,0.9336736047477444,0.9796330310841974,48.504950495049506,0.9616149246685588,0.9988773219024291,0.7743305632502261,94000.0,78672.0,0.004616982286630778,0.9953830177133692,94000.0,0.0,23076.0,30416.905299520527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000.0,3.342520731,1.0118692216306304E-7,95000.0,0.985013295565823,0.8955675231633402,0.9958,0.9264094689286763,0.9796330310841974,32.11258278145695,0.9501377527477782,0.9986595174262735,0.6627218934911261,95000.0,125968.0,0.004616982286630778,0.9953830177133692,95000.0,0.0,46668.0,63781.03166302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96000.0,3.409336234,1.0338463397266137E-7,96000.0,0.9881677701472118,0.8983944946202228,0.9957,0.9247807797049453,0.9796330310841974,32.222591362126245,0.9516165499938813,0.9984534488091555,0.6510566356720215,96000.0,127144.0,0.004616982286630778,0.9953830177133692,96000.0,0.0,47256.0,64612.58923770197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96554.0,3.452021062,1.0479234405089585E-7,96554.0,0.988184725691829,0.8984010129053599,0.9957,0.9247807797049453,0.9796330310841974,32.222591362126245,0.9516165499938813,0.9984534488091555,0.6490429416737129,96554.0,127480.0,0.004616982286630778,0.9953830177133692,96554.0,0.0,47424.0,64850.17711618065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
