learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
13000.0,0.548800844,2.42352817504853E-8,13000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,13000.0,176568.0
14000.0,0.620877611,2.865923095346118E-8,14000.0,0.49914991499149913,-0.49914991499149913,0.9999,0.0,1.0,9999.0,0.0,1.0,-0.39999999999906743,14000.0,237256.0
15000.0,0.678195536,3.2593445843930046E-8,15000.0,0.9251904904861975,0.37287111325250843,0.9997,0.727133813577867,1.0,1427.5714285714287,0.7559289460184544,1.0,0.35714285714285715,15000.0,265320.0
16000.0,0.727189339,3.624427561321813E-8,16000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.6571428571428789,16000.0,288040.0
17000.0,0.769814653,3.948847762262035E-8,17000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.6357142857143089,17000.0,294200.0
18000.0,0.811338079,4.2648815211370174E-8,18000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.614285714285751,18000.0,294200.0
19000.0,0.867984213,4.696013833142196E-8,19000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.5928571428571816,19000.0,294200.0
20000.0,0.919657124,5.08929506902438E-8,20000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.5714285714286395,20000.0,294200.0
21000.0,0.961829176,5.413931244040115E-8,21000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,0.9625940602557866,713.2857142857143,0.8864052604279183,1.0,0.550000000000075,21000.0,297560.0
22000.0,1.003359486,5.733627354289095E-8,22000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,0.9625940602557866,713.2857142857143,0.8864052604279183,1.0,0.5285714285714959,22000.0,297560.0
23000.0,1.044729572,6.052090076451914E-8,23000.0,0.9625940602557866,0.6863816434789088,0.9997,0.879851977636462,0.9625940602557866,713.2857142857143,0.8864052604279183,1.0,0.5071428571429157,23000.0,297560.0
24000.0,1.086359086,6.372549849021766E-8,24000.0,0.9988292472521971,0.776991030250107,0.9998,0.9165672426308116,0.9625940602557866,768.2307692307693,0.9198662110077999,1.0,0.6571428571429224,24000.0,297560.0
25000.0,1.131224598,6.716434342953894E-8,25000.0,0.937437449959968,0.8125625223156813,0.9999,0.9332835183603823,0.9625940602557866,1249.0,0.9354143466934853,1.0,0.8333333333333641,25000.0,296280.0
26000.0,1.207629295,7.339567768591766E-8,26000.0,0.49924992499249926,-0.49924992499249926,0.9999,0.0,0.9625940602557866,9999.0,0.0,1.0,0.8266666666666718,26000.0,315256.0
27000.0,1.274101608,7.93558244549959E-8,27000.0,0.8298989696909073,-0.16363842280577445,0.9997,0.0,0.9625940602557866,3332.3333333333335,0.0,1.0,0.5235294117647712,27000.0,346592.0
28000.0,1.327801742,8.417077169715322E-8,28000.0,0.8284985495648695,-0.16317502715440746,0.9997,0.0,0.9625940602557866,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,346592.0
29000.0,1.401073468,9.104583683522416E-8,29000.0,0.8710609243697479,-0.022212408956374774,0.9996,0.0,0.9625940602557866,2499.0,0.0,1.0,0.3555555555555794,29000.0,362696.0
30000.0,1.453228132,9.613400121586396E-8,30000.0,0.870485694277711,-0.022049252828209354,0.9995,-1.600256040124292E-4,0.9625940602557866,2499.0,0.0,0.9998999599839936,0.16666666666682087,30000.0,377112.0
31000.0,1.503512063,1.0143823858642742E-7,31000.0,0.8690101040416166,-0.02157917175808699,0.9995,-1.600256040124292E-4,0.870485694277711,2499.0,0.0,0.9998999599839936,0.13888888888895792,31000.0,407752.0
32000.0,1.587635921,1.0950391835838969E-7,32000.0,0.992381685034111,0.8993431657357792,0.9986,0.9454461569155581,0.870485694277711,72.52941176470588,0.9509574525554623,0.9998986212489862,0.7013333333333397,32000.0,370616.0
33000.0,1.675733119,1.201547011388383E-7,33000.0,0.9948988782936613,0.9327560777545689,0.9986,0.9639329936851835,0.870485694277711,48.01960784313726,0.9675633997715719,0.999897917517354,0.7880733944954197,33000.0,467328.0
34000.0,1.73377572,1.2720497506905968E-7,34000.0,0.994882865355207,0.932738888246432,0.9986,0.9639329936851835,0.870485694277711,48.01960784313726,0.9675633997715719,0.999897917517354,0.7816513761467953,34000.0,469528.0
35000.0,1.810586012,1.3669212680971664E-7,35000.0,0.9973612109065256,0.9397442735904943,0.9987,0.9664260360408763,0.870485694277711,48.26108374384236,0.9699436381878266,0.9998979279371236,0.7912844036697314,35000.0,477440.0
36000.0,1.862918152,1.4328065192880937E-7,36000.0,0.9973627193606568,0.9397446482092098,0.9987,0.9664260360408763,0.870485694277711,48.26108374384236,0.9699436381878266,0.9998979279371236,0.7853211009174378,36000.0,486656.0
37000.0,1.917093503,1.5027199531860236E-7,37000.0,0.9974565888792591,0.9491021551760309,0.9989,0.9714494541135629,0.870485694277711,48.75124378109453,0.9747572939787607,0.9998979487702827,0.8133027522935792,37000.0,498840.0
38000.0,1.966183728,1.5661990312550424E-7,38000.0,0.9974636969251102,0.9491048756273471,0.9989,0.9714494541135629,0.870485694277711,48.75124378109453,0.9747572939787607,0.9998979487702827,0.8082568807339465,38000.0,499848.0
39000.0,2.021383657,1.6384605797327227E-7,39000.0,0.9974525510204082,0.951828416577444,0.999,0.9739800166527892,0.870485694277711,49.0,0.9771911537771963,0.9998979591836735,0.8211009174311936,39000.0,506024.0
40000.0,2.073273871,1.7068028812829818E-7,40000.0,0.9974602040816326,0.9518779899235968,0.9991,0.9765233722871449,0.870485694277711,49.0,0.9772410142846032,1.0,0.8348623853210974,40000.0,509104.0
41000.0,2.127794493,1.7786626096638124E-7,41000.0,0.9974696428571429,0.9518695309230747,0.9991,0.9765233722871449,0.9974602040816326,49.0,0.9772410142846032,1.0,0.8307339449541263,41000.0,509480.0
42000.0,2.178882297,1.8463086373537364E-7,42000.0,1.0,0.9997597073005331,1.0,1.0,0.9974602040816326,146.05882352941177,1.0,1.0,1.0,42000.0,511832.0
43000.0,2.235704459,1.9216957786073287E-7,43000.0,1.0,1.0,1.0,?,0.9974602040816326,1.7976931348623157E308,?,1.0,1.0,43000.0,512840.0
44000.0,2.291509639,1.9966206681896413E-7,44000.0,0.9997999799979999,0.025534698612242668,0.9999,0.0,0.9974602040816326,9999.0,0.0,1.0,0.9799086757990891,44000.0,518984.0
45000.0,2.374744541,2.108373122742151E-7,45000.0,0.9997999799979999,0.02553861900344989,0.9999,0.0,0.9974602040816326,9999.0,0.0,1.0,0.9794520547945229,45000.0,518984.0
46000.0,2.427061969,2.1786153030582184E-7,46000.0,0.9997999799979999,0.02553937287202268,0.9999,0.0,0.9974602040816326,9999.0,0.0,1.0,0.9789954337899566,46000.0,518984.0
47000.0,2.485859548,2.2613082515582233E-7,47000.0,0.9997999599919984,0.06444885609823414,0.9998,0.0,0.9974602040816326,4999.0,0.0,1.0,0.9572727272727317,47000.0,543640.0
48000.0,2.551578845,2.354715202022799E-7,48000.0,0.999749949989998,0.06444257607062653,0.9998,0.0,0.9974602040816326,4999.0,0.0,1.0,0.9563636363636416,48000.0,549400.0
49000.0,2.640054539,2.4811708316323244E-7,49000.0,0.9998499699939988,0.06445005231542167,0.9998,0.0,0.9974602040816326,4999.0,0.0,1.0,0.9554545454545509,49000.0,552480.0
50000.0,2.740964436,2.6281257896966404E-7,50000.0,0.9997749099639855,0.057357388497567774,0.9996,0.0,0.9974602040816326,2499.0,0.0,1.0,0.9099099099099198,50000.0,562928.0
51000.0,2.853150209,2.8092751953357E-7,51000.0,0.9987244897959183,0.057355015974287604,0.9996,0.0,0.9997749099639855,2499.0,0.0,1.0,0.9081081081081176,51000.0,624168.0
52000.0,2.922553935,2.932376132693328E-7,52000.0,0.9999047200622495,0.9051152505509877,0.9996,0.9634355249470311,0.9997749099639855,174.43859649122808,0.964274111134126,1.0,0.9243636363636444,52000.0,685616.0
53000.0,2.992973349,3.058820522915758E-7,53000.0,0.9999529619932905,0.9717347858656505,0.9996,0.9898949070331459,0.9997749099639855,48.01960784313726,0.9901475429766743,1.0,0.9497630331753608,53000.0,694080.0
54000.0,3.059176098,3.1804913294209164E-7,54000.0,0.9999381533806216,0.9763682936802061,0.9997,0.9924027552674238,0.9997749099639855,48.26108374384236,0.9925833339709302,1.0,0.9616113744075873,54000.0,710416.0
55000.0,3.152643507,3.353007535014177E-7,55000.0,0.999937650562578,0.9763676481672087,0.9997,0.9924027552674238,0.9997749099639855,48.26108374384236,0.9925833339709302,1.0,0.9609004739336536,55000.0,713464.0
56000.0,3.255720565,3.5441502016189606E-7,56000.0,0.999926588565616,0.9763652974134801,0.9997,0.9924027552674238,0.9997749099639855,48.26108374384236,0.9925833339709302,1.0,0.9601895734597201,56000.0,716800.0
57000.0,3.384389203,3.8006972143975805E-7,57000.0,0.9974797613531776,0.9455612263151961,0.999,0.9752179457758741,0.9997749099639855,46.39336492890995,0.9760156940700749,1.0,0.8677494199535953,57000.0,770720.0
58000.0,3.472471636,3.9878276091476687E-7,58000.0,0.9974427239395801,0.9455595774250852,0.999,0.9752179457758741,0.9997749099639855,46.39336492890995,0.9760156940700749,1.0,0.8654292343387469,58000.0,821216.0
59000.0,3.582236302,4.2210217271869787E-7,59000.0,0.9974252945684754,0.9455621453579994,0.999,0.9752179457758741,0.9997749099639855,46.39336492890995,0.9760156940700749,1.0,0.8631090487238985,59000.0,821216.0
60000.0,3.701757072,4.4751281275101827E-7,60000.0,0.99751578321855,0.9541279870778487,0.9992,0.9800795919902026,0.9997749099639855,46.84688995215311,0.9806745066729723,1.0,0.8886310904872355,60000.0,821816.0
61000.0,3.838584375,4.782662885369008E-7,61000.0,0.9975047424485627,0.9495544276071052,0.9991,0.9776429731864722,0.99751578321855,46.61904761904762,0.9783367810436533,1.0,0.8729166666666642,61000.0,868808.0
62000.0,3.968100037,5.074822690554107E-7,62000.0,0.9966538346304497,0.943045579775806,0.9991,0.9700352385594537,0.99751578321855,62.69426751592356,0.9709145993524193,1.0,0.8708333333333319,62000.0,871968.0
63000.0,4.090862918,5.358856016274954E-7,63000.0,0.9603945523733226,0.15253688726440418,0.9987,0.13317152535134588,0.99751578321855,713.2857142857143,0.2672612419124244,1.0,0.8121559633027559,63000.0,894344.0
64000.0,4.198525087,5.616021689052693E-7,64000.0,0.9589031787359447,0.15283599955770732,0.9987,0.13317152535134588,0.99751578321855,713.2857142857143,0.2672612419124244,1.0,0.8091743119266102,64000.0,923320.0
65000.0,4.320913725,5.909594547294348E-7,65000.0,0.9582415381534147,0.1528818978954647,0.9987,0.13317152535134588,0.99751578321855,713.2857142857143,0.2672612419124244,1.0,0.8061926605504633,65000.0,927208.0
66000.0,4.408745474,6.123257156942908E-7,66000.0,0.9577515664787846,0.1528765891360221,0.9987,0.13317152535134588,0.99751578321855,713.2857142857143,0.2672612419124244,1.0,0.8032110091743171,66000.0,940328.0
67000.0,4.508142648,6.365054227254374E-7,67000.0,0.9896548274137068,0.1406808203512554,0.9995,0.0,0.99751578321855,1999.0,0.0,1.0,0.9231651376146879,67000.0,940328.0
68000.0,4.618684461,6.63396213936783E-7,68000.0,0.9906353176588294,0.14069875558371814,0.9995,0.0,0.99751578321855,1999.0,0.0,1.0,0.9220183486238617,68000.0,940328.0
69000.0,4.75205803,6.972690454384001E-7,69000.0,0.9924804506011351,0.16985187108525313,0.9993,0.0,0.99751578321855,1427.5714285714287,0.0,1.0,0.8897260273972545,69000.0,981712.0
70000.0,4.878050666,7.294566525525827E-7,70000.0,0.9926377035353319,0.16985262425377634,0.9993,0.0,0.99751578321855,1427.5714285714287,0.0,1.0,0.888127853881273,70000.0,987520.0
71000.0,5.005697255,7.624665000448045E-7,71000.0,0.9948821317779588,0.23731262932096897,0.9993,0.0,0.9926377035353319,1427.5714285714287,0.0,1.0,0.8867881548974891,71000.0,999624.0
72000.0,5.109391948,7.8954562769663E-7,72000.0,0.9940815713856843,0.23726954891231333,0.9993,0.0,0.9926377035353319,1427.5714285714287,0.0,1.0,0.8851936218678755,72000.0,1009440.0
73000.0,5.221952225,8.190508259876404E-7,73000.0,0.9998332833183289,0.32382786514923234,0.9997,0.0,0.9926377035353319,3332.3333333333335,0.0,1.0,0.9501138952164067,73000.0,1013248.0
74000.0,5.346255796,8.51634270239787E-7,74000.0,0.9998332833183289,0.32394129041286845,0.9997,0.0,0.9926377035353319,3332.3333333333335,0.0,1.0,0.9494305239180013,74000.0,1013248.0
75000.0,5.46924203,8.838724036021862E-7,75000.0,0.9998332833183289,0.324036499273503,0.9997,0.0,0.9926377035353319,3332.3333333333335,0.0,1.0,0.948747152619596,75000.0,1013248.0
76000.0,5.593540601,9.167241342017386E-7,76000.0,0.9998666266546631,0.3240839315975137,0.9997,0.0,0.9926377035353319,3332.3333333333335,0.0,1.0,0.9480637813211903,76000.0,1021632.0
77000.0,5.726634707,9.52738423658419E-7,77000.0,0.9999954963610598,0.9745761241653367,0.9996,0.9898949070331459,0.9926377035353319,48.01960784313726,0.9901475429766743,1.0,0.951875000000005,77000.0,1045968.0
78000.0,5.859276077,9.89461987547088E-7,78000.0,0.9999601588665198,0.9698350177305678,0.9995,0.9873991935483885,0.9926377035353319,47.78048780487805,0.9877295966495896,1.0,0.9391575663026585,78000.0,1070208.0
79000.0,5.966970069,1.0194630792127136E-6,79000.0,0.9999780678723432,0.9808165160914122,0.9997,0.9936351138041659,0.9926377035353319,40.1522633744856,0.9938079899999065,1.0,0.9651982378854663,79000.0,1076832.0
80000.0,6.095245145,1.0555828015914228E-6,80000.0,0.9999865367613731,0.982114206860697,0.9994,0.9928680259099859,0.9926377035353319,21.573363431151243,0.9932049043079224,1.0,0.9455164585698028,80000.0,1088440.0
81000.0,6.223080578,1.0923189931074386E-6,81000.0,0.9999846140590574,0.9831952249001702,0.9995,0.9940502341113888,0.9999865367613731,21.624434389140273,0.9943278045018302,1.0,0.9540295119182797,81000.0,1110824.0
82000.0,6.346564508,1.1281957004783283E-6,82000.0,0.9999886380743809,0.9832441439116907,0.9995,0.9940502341113888,0.9999865367613731,21.624434389140273,0.9943278045018302,1.0,0.9534619750283818,82000.0,1123064.0
83000.0,6.47260628,1.1651891036651015E-6,83000.0,0.9999881646608134,0.9832266347907507,0.9995,0.9940502341113888,0.9999865367613731,21.624434389140273,0.9943278045018302,1.0,0.9528944381384842,83000.0,1134520.0
84000.0,6.593438721,1.20077309838319E-6,84000.0,0.999986744420111,0.983199461460445,0.9995,0.9940502341113888,0.9999865367613731,21.624434389140273,0.9943278045018302,1.0,0.9523269012485864,84000.0,1138344.0
85000.0,6.671535108,1.223771735169066E-6,85000.0,0.999986744420111,0.9831973311901372,0.9995,0.9940502341113888,0.9999865367613731,21.624434389140273,0.9943278045018302,1.0,0.9517593643586887,85000.0,1138344.0
86000.0,6.77768658,1.2551133915875087E-6,86000.0,0.9999886625358931,0.9828494059254959,0.9995,0.994063119958699,0.9999865367613731,21.573363431151243,0.9943406449926626,1.0,0.9512471655328854,86000.0,1141296.0
87000.0,6.909213203,1.2939471651591464E-6,87000.0,0.9999839080965989,0.9816568944746329,0.9996,0.9914617632142031,0.9999865367613731,40.32231404958678,0.9917011013305195,1.0,0.9605442176870793,87000.0,1141296.0
88000.0,7.041981313,1.3332384442458447E-6,88000.0,0.9999987244458673,0.9856517328074718,0.9997,0.9935832775078484,0.9999865367613731,40.49377593360996,0.9937564426054892,1.0,0.9700680272108876,88000.0,1143944.0
89000.0,7.124679187,1.3577119812059672E-6,89000.0,0.9999984768473177,0.9828445220592109,0.9997,0.9923281584204607,0.9999865367613731,48.75124378109453,0.9925092578236596,1.0,0.9697278911564658,89000.0,1143944.0
90000.0,7.236881443,1.3886324937615067E-6,90000.0,0.9999982355567083,0.9056011226024235,0.9998,0.9820423262370612,0.9999865367613731,174.43859649122808,0.9822994862575031,1.0,0.9808102345415799,90000.0,1065240.0
91000.0,7.376671135,1.4290189491939814E-6,91000.0,0.9999964632103137,0.9730184868030994,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9747922437673159,91000.0,1116768.0
92000.0,7.480302182,1.4588694219737457E-6,92000.0,0.9999964632103137,0.9729846134559166,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9745152354570666,92000.0,1113432.0
93000.0,7.557710482,1.4812956713824262E-6,93000.0,0.9999964632103137,0.9730138470327713,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9742382271468172,93000.0,1119880.0
94000.0,7.667701213,1.5131614992852362E-6,94000.0,0.9999964632103137,0.9730403753402773,0.9997,0.9924027475716657,0.9999982355567083,48.504950495049506,0.9949864113479617,0.9998979383547663,0.9739612188365678,94000.0,1119880.0
95000.0,7.872757728,1.567039865649485E-6,95000.0,0.9999508330385591,0.9444926282934973,0.9984,0.9722397266168269,0.9999982355567083,32.11258278145695,0.9780887568639998,0.9996906578676016,0.8715131022823295,95000.0,1015648.0
96000.0,7.989648364,1.5984095535576196E-6,96000.0,0.9999475919530013,0.9448870274817748,0.9984,0.9721488130694472,0.9999982355567083,32.222591362126245,0.9780156848972351,0.9996906897618311,0.870160608622143,96000.0,1037368.0
96554.0,8.059106979,1.6171049255211069E-6,96554.0,0.9999475919530013,0.9448871645263723,0.9984,0.9721488130694472,0.9999982355567083,32.222591362126245,0.9780156848972351,0.9996906897618311,0.8694113271344002,96554.0,1040424.0
