learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
15000.0,1.520846335,8.413261925036502E-8,15000.0,0.8446769881774385,-0.03475330748087113,0.9988,0.14225672256296953,1.0,1427.5714285714287,0.3778509872018322,0.9993995797057941,-1.5714285714288094,15000.0,479992.0,5.0,24742.0,6414.51124404658,85454.4,14280.958399211167,11.8,4.604345773288535,6.4,2.3021728866442674,6.4,2.3021728866442674,3.8,1.3038404810405297,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.673195408,1.0841974123142453E-7,16000.0,0.9168836370919287,0.2095055028774988,0.9985,0.3992598881822655,1.0,713.2857142857143,0.5974347420496925,0.9993991588223513,-0.7142857142857324,16000.0,616224.0,5.0,27521.0,7397.581665652634,112662.4,53635.720157372736,14.2,5.585696017507576,7.6,2.792848008753788,7.6,2.792848008753788,4.0,2.345207879911715,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.741738487,1.193765036640668E-7,17000.0,0.9163257131412549,0.20978105160111105,0.9985,0.3992598881822655,1.0,713.2857142857143,0.5974347420496925,0.9993991588223513,-0.8214285714285907,17000.0,617904.0,5.0,28079.8,7304.3436529232395,112998.4,53459.29154786846,14.2,5.585696017507576,7.6,2.792848008753788,7.6,2.792848008753788,4.0,2.345207879911715,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.832878416,1.349747420657095E-7,18000.0,0.9158822351291809,0.20990400051775782,0.9984,0.3838190892845792,1.0,713.2857142857143,0.5974048096995622,0.9992990186260765,-1.0571428571429469,18000.0,661560.0,5.0,29605.4,7675.121940399384,121651.2,62657.361221168576,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.904492278,1.4725295855479108E-7,19000.0,0.9150381963320077,0.21032042912722737,0.9984,0.3838190892845792,1.0,713.2857142857143,0.5974048096995622,0.9992990186260765,-1.171428571428666,19000.0,662736.0,5.0,29951.6,7295.498838324903,121886.4,62405.99289170872,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.971898287,1.5882438538623145E-7,20000.0,0.9147806929701582,0.21044743412910027,0.9984,0.3838190892845792,1.0,713.2857142857143,0.5974048096995622,0.9992990186260765,-1.2857142857142403,20000.0,663576.0,5.0,30306.6,6922.069798839074,122054.4,62297.48974718002,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.04660855,1.7165620994079029E-7,21000.0,0.9144802723813339,0.21059185475881836,0.9984,0.3838190892845792,0.9147806929701582,713.2857142857143,0.5974048096995622,0.9992990186260765,-1.3999999999999333,21000.0,663912.0,5.0,30647.8,6567.792490631841,122121.6,62354.67748934317,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.113816013,1.8320815761949038E-7,22000.0,0.9140654058539097,0.21079445833919386,0.9984,0.3838190892845792,0.9147806929701582,713.2857142857143,0.5974048096995622,0.9992990186260765,-1.5142857142857042,22000.0,664416.0,5.0,31000.8,6206.114299624203,122222.4,62305.929964972034,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.179460844,1.945114837228486E-7,23000.0,0.9138937369460102,0.21087713319315182,0.9984,0.3838190892845792,0.9147806929701582,713.2857142857143,0.5974048096995622,0.9992990186260765,-1.6285714285714807,23000.0,665592.0,5.0,31363.0,5861.505651281077,122457.6,62216.59981709062,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.244581048,2.05738625941796E-7,24000.0,0.9487564603214949,0.26195663772441125,0.9985,0.39925026432991373,0.9147806929701582,768.2307692307693,0.6199562915162339,0.9992990888154601,-1.5714285714282723,24000.0,666432.0,5.0,31717.8,5530.795756489296,122625.6,62208.212293876444,15.4,6.06630035524124,8.2,3.0331501776206204,8.2,3.0331501776206204,4.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
