learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
16000.0,1.581340264,1.46262423266191E-7,16000.0,0.9629159394580985,0.6992574457020451,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.6571428571428789,16000.0,554344.0
17000.0,1.705792867,1.6409925231415775E-7,17000.0,0.9629159394580985,0.6992574457020451,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.6357142857143089,17000.0,554008.0
18000.0,1.78843839,1.7594419592960632E-7,18000.0,0.9629159394580985,0.6992574457020451,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.614285714285751,18000.0,554008.0
19000.0,1.883673525,1.8966900024861301E-7,19000.0,0.9629052101513548,0.6992567268295642,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.5928571428571816,19000.0,557072.0
20000.0,2.011436884,2.0808160712331323E-7,20000.0,0.9629052101513548,0.6992567268295642,0.9997,0.879851977636462,1.0,713.2857142857143,0.8864052604279183,1.0,0.5714285714286395,20000.0,557072.0
21000.0,2.143129669,2.272894467292084E-7,21000.0,0.9629052101513548,0.6992567268295642,0.9997,0.879851977636462,0.9629052101513548,713.2857142857143,0.8864052604279183,1.0,0.550000000000075,21000.0,563792.0
22000.0,2.261747567,2.445902696951168E-7,22000.0,0.9629052101513548,0.6992567268295642,0.9997,0.879851977636462,0.9629052101513548,713.2857142857143,0.8864052604279183,1.0,0.5285714285714959,22000.0,563792.0
23000.0,2.361152266,2.590887823848157E-7,23000.0,0.9629052101513548,0.6992567268295642,0.9997,0.879851977636462,0.9629052101513548,713.2857142857143,0.8864052604279183,1.0,0.5071428571429157,23000.0,563792.0
24000.0,2.456502584,2.7299594984668613E-7,24000.0,0.9990680191941832,0.7909527791745986,0.9998,0.9165672426308116,0.9629052101513548,768.2307692307693,0.9198662110077999,1.0,0.6571428571429224,24000.0,563792.0
25000.0,2.541995998,2.8547430129262925E-7,25000.0,0.9373248598879104,0.8126619823888483,0.9999,0.9332835183603823,0.9629052101513548,1249.0,0.9354143466934853,1.0,0.8333333333333641,25000.0,564192.0
26000.0,2.628162238,2.9896640327387176E-7,26000.0,0.49844984498449846,-0.49844984498449846,0.9999,0.0,0.9629052101513548,9999.0,0.0,1.0,0.8266666666666718,26000.0,605264.0
27000.0,2.731723472,3.163702885035363E-7,27000.0,0.82901537127805,-0.1641630544851035,0.9997,0.0,0.9629052101513548,3332.3333333333335,0.0,1.0,0.5235294117647712,27000.0,649608.0
28000.0,2.867979911,3.392687354857226E-7,28000.0,0.827148144443333,-0.16369822675541712,0.9997,0.0,0.9629052101513548,3332.3333333333335,0.0,1.0,0.5058823529411893,28000.0,649608.0
29000.0,3.007923215,3.6405679150198894E-7,29000.0,0.8694602841136455,-0.08284025563049147,0.9996,0.0,0.9629052101513548,2499.0,0.0,1.0,0.3555555555555794,29000.0,684688.0
30000.0,3.164810714,3.9339658039158206E-7,30000.0,0.8688725490196079,-0.08265772673465954,0.9995,-1.600256040124292E-4,0.9629052101513548,2499.0,0.0,0.9998999599839936,0.16666666666682087,30000.0,722888.0
31000.0,3.323328796,4.2557564749136356E-7,31000.0,0.8673969587835134,-0.08218591247564877,0.9995,-1.600256040124292E-4,0.8688725490196079,2499.0,0.0,0.9998999599839936,0.13888888888895792,31000.0,784688.0
32000.0,3.506375846,4.6405015263356884E-7,32000.0,0.9923198141787128,0.9145752288019905,0.9988,0.9535914063660222,0.8688725490196079,72.52941176470588,0.9586576386070942,0.9998986212489862,0.7440000000000021,32000.0,812480.0
33000.0,3.707947316,5.125407278107914E-7,33000.0,0.9948488378609917,0.942633952269601,0.9988,0.9692374581116727,0.8688725490196079,48.01960784313726,0.972615984516755,0.999897917517354,0.8183486238532145,33000.0,929888.0
34000.0,3.853937891,5.48688805727611E-7,34000.0,0.9948218160273501,0.9426272611976243,0.9988,0.9692374581116727,0.8688725490196079,48.01960784313726,0.972615984516755,0.999897917517354,0.8128440366972506,34000.0,957112.0
35000.0,3.968760344,5.775232289892311E-7,35000.0,0.9973129403743279,0.9496633478612139,0.9989,0.9717313470578502,0.8688725490196079,48.26108374384236,0.9750086524609505,0.9998979279371236,0.8233944954128469,35000.0,970704.0
36000.0,4.071007548,6.037679094520335E-7,36000.0,0.997312688965306,0.9496566202856442,0.9989,0.9717313470578502,0.8688725490196079,48.26108374384236,0.9750086524609505,0.9998979279371236,0.8183486238532137,36000.0,992184.0
37000.0,4.237671716,6.472603665721706E-7,37000.0,0.9974459268104827,0.959100066301251,0.9991,0.9767562703834592,0.8688725490196079,48.75124378109453,0.979847445006565,0.9998979487702827,0.847247706422016,37000.0,1008728.0
38000.0,4.392232126,6.876143956678816E-7,38000.0,0.9974530348563337,0.9590986569093234,0.9991,0.9767562703834592,0.8688725490196079,48.75124378109453,0.979847445006565,0.9998979487702827,0.8431192660550436,38000.0,1009232.0
39000.0,4.504706139,7.171607626104934E-7,39000.0,0.9974505102040816,0.9630874934028517,0.9992,0.9792874896437441,0.8688725490196079,49.0,0.982294014342063,0.9998979591836735,0.8568807339449509,39000.0,1015440.0
40000.0,4.631496951,7.503681047794057E-7,40000.0,0.9974579081632653,0.9631406764252185,0.9993,0.9818313953488363,0.8688725490196079,49.0,0.982344135219425,1.0,0.8715596330275156,40000.0,1012392.0
41000.0,4.779024185,7.890327091667346E-7,41000.0,0.9974670918367347,0.9631193790705304,0.9993,0.9818313953488363,0.9974579081632653,49.0,0.982344135219425,1.0,0.8683486238532048,41000.0,1013080.0
42000.0,4.927160775,8.280952323568322E-7,42000.0,1.0,0.9989305076262526,1.0,1.0,0.9974579081632653,146.05882352941177,1.0,1.0,1.0,42000.0,1019296.0
43000.0,5.036625781,8.569746174669265E-7,43000.0,1.0,1.0,1.0,?,0.9974579081632653,1.7976931348623157E308,?,1.0,1.0,43000.0,1019800.0
44000.0,5.188015829,8.975116627218988E-7,44000.0,1.0,0.10511882736215394,0.9999,0.0,0.9974579081632653,9999.0,0.0,1.0,0.9799086757990891,44000.0,1035040.0
45000.0,5.286952635,9.240821626871658E-7,45000.0,1.0,0.10512209169034081,0.9999,0.0,0.9974579081632653,9999.0,0.0,1.0,0.9794520547945229,45000.0,1038112.0
46000.0,5.430877262,9.627346061135745E-7,46000.0,1.0,0.10513006714816997,0.9999,0.0,0.9974579081632653,9999.0,0.0,1.0,0.9789954337899566,46000.0,1038112.0
47000.0,5.555945311,9.973489688813106E-7,47000.0,1.0,0.13012610032907035,0.9998,0.0,0.9974579081632653,4999.0,0.0,1.0,0.9572727272727317,47000.0,1069824.0
48000.0,5.664953126,1.0283924200771624E-6,48000.0,0.9999499899979996,0.13010384152788268,0.9998,0.0,0.9974579081632653,4999.0,0.0,1.0,0.9563636363636416,48000.0,1100816.0
49000.0,5.828435544,1.0753251518281714E-6,49000.0,0.9999499899979996,0.1301148678216948,0.9998,0.0,0.9974579081632653,4999.0,0.0,1.0,0.9554545454545509,49000.0,1109704.0
50000.0,6.003649084,1.1275482952300376E-6,50000.0,0.9998249299719888,0.11688743910276445,0.9996,0.0,0.9974579081632653,2499.0,0.0,1.0,0.9099099099099198,50000.0,1152120.0
51000.0,6.164435939,1.1784973393320954E-6,51000.0,0.999874949979992,0.11690111956842297,0.9996,0.0,0.9998249299719888,2499.0,0.0,1.0,0.9081081081081176,51000.0,1224864.0
52000.0,6.293692795,1.2234862236425528E-6,52000.0,0.999984120010375,0.9341699833061169,0.9996,0.9634355249470311,0.9998249299719888,174.43859649122808,0.964274111134126,1.0,0.9243636363636444,52000.0,1345408.0
53000.0,6.464171006,1.2833404745133716E-6,53000.0,0.999993494743753,0.9797940786465298,0.9995,0.9873991681434855,0.9998249299719888,48.01960784313726,0.9900970033271517,0.999897917517354,0.937203791469201,53000.0,1357152.0
54000.0,6.586505706,1.327366996929786E-6,54000.0,0.9999949718195628,0.9840761559503611,0.9996,0.989894891716187,0.9998249299719888,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9488151658767829,54000.0,1391128.0
55000.0,6.738483353,1.3826459991082527E-6,55000.0,0.9999949718195628,0.9840694445665495,0.9996,0.989894891716187,0.9998249299719888,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9478672985782048,55000.0,1405992.0
56000.0,6.867930826,1.4299537763727848E-6,56000.0,0.9999949718195628,0.9840621491411894,0.9996,0.989894891716187,0.9998249299719888,48.26108374384236,0.9925326751639475,0.9998979279371236,0.9469194312796269,56000.0,1412672.0
57000.0,7.094321884,1.522487191799583E-6,57000.0,0.999965625406988,0.9521157803855501,0.9988,0.9702615349310495,0.9998249299719888,46.39336492890995,0.9735350372424859,0.9998978445193585,0.8412993039443173,57000.0,1579944.0
58000.0,7.31764963,1.6162306730459652E-6,58000.0,0.9999641729593959,0.952113719223607,0.9988,0.9702615349310495,0.9998249299719888,46.39336492890995,0.9735350372424859,0.9998978445193585,0.8385150812064992,58000.0,1622560.0
59000.0,7.487476097,1.688065596907708E-6,59000.0,0.999960299765817,0.9521025788832329,0.9988,0.9702615349310495,0.9998249299719888,46.39336492890995,0.9735350372424859,0.9998978445193585,0.8357308584686811,59000.0,1635056.0
60000.0,7.653130956,1.75840372987902E-6,60000.0,0.9999628601405743,0.9602293260758987,0.999,0.975099489987754,0.9998249299719888,46.84688995215311,0.9781820191410643,0.9998978653865795,0.8607888631090483,60000.0,1641304.0
61000.0,7.883420096,1.8588759738701416E-6,61000.0,0.9999440634272095,0.9558914322129762,0.9989,0.972674745005689,0.9999628601405743,46.61904761904762,0.9758502299967935,0.9998978549540347,0.8446759259259264,61000.0,1686456.0
62000.0,8.092976484,1.9503938567607187E-6,62000.0,0.9999288187602687,0.9425153846782256,0.9989,0.9633764026837776,0.9999628601405743,62.69426751592356,0.9675797685274885,0.9998984049578381,0.8421296296296313,62000.0,1688136.0
63000.0,8.32308054,2.055589505418746E-6,63000.0,0.9992131841721267,0.14324325237223667,0.9986,0.0,0.9999628601405743,713.2857142857143,0.0,1.0,0.7977064220183537,63000.0,1767160.0
64000.0,8.588534796,2.1816938386693683E-6,64000.0,0.9986767188349404,0.1431245967454129,0.9986,0.0,0.9999628601405743,713.2857142857143,0.0,1.0,0.794495412844043,64000.0,1836296.0
65000.0,8.809088805,2.2871602538260346E-6,65000.0,0.9985765786386656,0.14309524813653451,0.9986,0.0,0.9999628601405743,713.2857142857143,0.0,1.0,0.7912844036697311,65000.0,1848424.0
66000.0,8.989368176,2.3746598660842355E-6,66000.0,0.9984692855712283,0.14304765472655456,0.9986,0.0,0.9999628601405743,713.2857142857143,0.0,1.0,0.7880733944954197,66000.0,1876128.0
67000.0,9.195146356,2.4745520788035814E-6,67000.0,0.9994597298649325,0.13965878602866155,0.9995,0.0,0.9999628601405743,1999.0,0.0,1.0,0.9231651376146879,67000.0,1876440.0
68000.0,9.407329665,2.577553574093912E-6,68000.0,0.99951975987994,0.1396822323813247,0.9995,0.0,0.9999628601405743,1999.0,0.0,1.0,0.9220183486238617,68000.0,1876440.0
69000.0,9.626058798,2.688221908381764E-6,69000.0,0.9994710583122471,0.14439330590341304,0.9993,0.0,0.9999628601405743,1427.5714285714287,0.0,1.0,0.8897260273972545,69000.0,1955776.0
70000.0,9.82568429,2.790016553051265E-6,70000.0,0.9994710583122471,0.1443939369954943,0.9993,0.0,0.9999628601405743,1427.5714285714287,0.0,1.0,0.888127853881273,70000.0,1971112.0
71000.0,10.017818316,2.8889589486642724E-6,71000.0,0.9997283812954783,0.1784798610171392,0.9993,0.0,0.9994710583122471,1427.5714285714287,0.0,1.0,0.8867881548974891,71000.0,1990584.0
72000.0,10.245141969,3.0084781729624095E-6,72000.0,0.9995711283612815,0.17838200127528825,0.9993,0.0,0.9994710583122471,1427.5714285714287,0.0,1.0,0.8851936218678755,72000.0,2032336.0
73000.0,10.437299293,3.109951534050306E-6,73000.0,0.9998666266546631,0.20400714739794013,0.9997,0.0,0.9994710583122471,3332.3333333333335,0.0,1.0,0.9501138952164067,73000.0,2041256.0
74000.0,10.61248031,3.2024829832298645E-6,74000.0,0.9998666266546631,0.204165110448141,0.9997,0.0,0.9994710583122471,3332.3333333333335,0.0,1.0,0.9494305239180013,74000.0,2041760.0
75000.0,10.795376164,3.2990894461296256E-6,75000.0,0.9998666266546631,0.2042007400109943,0.9997,0.0,0.9994710583122471,3332.3333333333335,0.0,1.0,0.948747152619596,75000.0,2041760.0
76000.0,10.950624685,3.3824637779740748E-6,76000.0,0.9997999399819946,0.20420159666789406,0.9997,0.0,0.9994710583122471,3332.3333333333335,0.0,1.0,0.9480637813211903,76000.0,2075904.0
77000.0,11.117160293,3.4741686195865363E-6,77000.0,0.999976981400972,0.9733742709017353,0.9995,0.9873379510981556,0.9994710583122471,48.01960784313726,0.9876690721483746,1.0,0.9398437500000063,77000.0,2128568.0
78000.0,11.329220318,3.593156622336162E-6,78000.0,0.9999123495063434,0.9686064506255426,0.9994,0.9848423988419581,0.9994710583122471,47.78048780487805,0.9852571782621394,1.0,0.9269890795631767,78000.0,2168936.0
79000.0,11.534691757,3.7089461215814793E-6,79000.0,0.9999447479091723,0.9800473451413447,0.9996,0.9914963202451791,0.9994710583122471,40.1522633744856,0.9917353954811766,1.0,0.9535976505139551,79000.0,2178312.0
80000.0,11.740657986,3.822245833852859E-6,80000.0,0.9999657514105105,0.9792761603551454,0.9993,0.99167033965023,0.9994710583122471,21.573363431151243,0.9920678634036051,1.0,0.9364358683314383,80000.0,2126352.0
81000.0,11.902022627,3.912061020781194E-6,81000.0,0.9999647306892239,0.9807761390208363,0.9994,0.9928525276321276,0.9999657514105105,21.624434389140273,0.9931894780788386,1.0,0.9448354143019254,81000.0,2151512.0
82000.0,12.100055232,4.0234224341523534E-6,82000.0,0.999976092614843,0.9808740278066586,0.9994,0.9928525276321276,0.9999657514105105,21.624434389140273,0.9931894780788386,1.0,0.9441543700340478,82000.0,2173704.0
83000.0,12.248312447,4.107455976865907E-6,83000.0,0.9999782229758967,0.9808899593549373,0.9994,0.9928525276321276,0.9999657514105105,21.624434389140273,0.9931894780788386,1.0,0.9434733257661706,83000.0,2190984.0
84000.0,12.398110084,4.192756062806728E-6,84000.0,0.9999763293216267,0.9808715747298139,0.9994,0.9928525276321276,0.9999657514105105,21.624434389140273,0.9931894780788386,1.0,0.9427922814982931,84000.0,2201136.0
85000.0,12.543493672,4.275561588598745E-6,85000.0,0.9999758559080593,0.9808671417381052,0.9994,0.9928525276321276,0.9999657514105105,21.624434389140273,0.9931894780788386,1.0,0.9421112372304157,85000.0,2201640.0
86000.0,12.701646452,4.365663903905491E-6,86000.0,0.9999806318321507,0.9792028368711814,0.9993,0.99167033965023,0.9999657514105105,21.573363431151243,0.9920678634036051,1.0,0.9317460317460287,86000.0,2202224.0
87000.0,12.92744465,4.4946783419428294E-6,87000.0,0.9999813672697461,0.974542231817194,0.9995,0.9893054808127504,0.9999657514105105,40.32231404958678,0.98961550259442,1.0,0.9506802721088491,87000.0,2208616.0
88000.0,13.088928133,4.587435862703829E-6,88000.0,0.9999991496305782,0.9785587628353113,0.9996,0.9914269168235194,0.9999657514105105,40.49377593360996,0.9916665213803257,1.0,0.96009070294785,88000.0,2220360.0
89000.0,13.279263335,4.696917327271647E-6,89000.0,0.9999989845648785,0.9748323432102759,0.9996,0.9897457089637384,0.9999657514105105,48.75124378109453,0.9899997487310601,1.0,0.9596371882086211,89000.0,2223432.0
90000.0,13.445757947,4.795071117145863E-6,90000.0,0.999994706670125,0.9094308434171149,0.9997,0.9728222466218082,0.9999657514105105,174.43859649122808,0.9733285267845752,1.0,0.97121535181237,90000.0,2278816.0
91000.0,13.631195475,4.9088204327436415E-6,91000.0,0.9999909053979494,0.9735390780161317,0.9995,0.9873379126194428,0.999994706670125,48.504950495049506,0.992445173848427,0.9997958767095325,0.9579870729455264,91000.0,2371120.0
92000.0,13.897154107,5.0724229436526E-6,92000.0,0.9999909053979494,0.9735157433214434,0.9995,0.9873379126194428,0.999994706670125,48.504950495049506,0.992445173848427,0.9997958767095325,0.9575253924284444,92000.0,2377816.0
93000.0,14.137292167,5.220142118192519E-6,93000.0,0.9999909053979494,0.9735312366064705,0.9995,0.9873379126194428,0.999994706670125,48.504950495049506,0.992445173848427,0.9997958767095325,0.957063711911362,93000.0,2377816.0
94000.0,14.297735129,5.318837434992278E-6,94000.0,0.9999909053979494,0.9735470081230656,0.9995,0.9873379126194428,0.999994706670125,48.504950495049506,0.992445173848427,0.9997958767095325,0.9566020313942798,94000.0,2377816.0
95000.0,14.642916844,5.47193336636508E-6,95000.0,0.9997732856778007,0.9411191453670453,0.998,0.9651861496577798,0.999994706670125,32.11258278145695,0.9729487465205966,0.9995875438234687,0.8393913778529164,95000.0,1714424.0
96000.0,14.863926309,5.572237607738625E-6,96000.0,0.999768445491692,0.9434751903310499,0.9981,0.9668725219774662,0.999994706670125,32.222591362126245,0.9745636210536551,0.9995875863491082,0.8458157227387981,96000.0,1754328.0
97000.0,15.089567888,5.675619655333502E-6,97000.0,0.9997544015052413,0.9434177198426136,0.9981,0.9668725219774662,0.999994706670125,32.222591362126245,0.9745636210536551,0.9995875863491082,0.844209636517328,97000.0,1771040.0
98000.0,15.29781531,5.771065851162077E-6,98000.0,0.9997622798391038,0.9434518177213167,0.9981,0.9668725219774662,0.999994706670125,32.222591362126245,0.9745636210536551,0.9995875863491082,0.8426035502958575,98000.0,1771664.0
99000.0,15.45322647,5.842554483786176E-6,99000.0,0.9997629649116136,0.9434467914386708,0.9981,0.9668725219774662,0.999994706670125,32.222591362126245,0.9745636210536551,0.9995875863491082,0.8409974640743858,99000.0,1778104.0
100000.0,15.637895658,5.928694155288613E-6,100000.0,0.9997209175828199,0.9486282921406184,0.9983,0.963786330831039,0.999994706670125,39.816326530612244,0.9729082623401755,0.9995899538698103,0.8562975486052381,100000.0,1803064.0
101000.0,15.816922097,6.012064283505182E-6,101000.0,0.9994111111111111,0.8772139770082052,0.9985,0.9198803546629664,0.9997209175828199,99.0,0.9326436845999883,0.9997979797979798,0.8719357565511459,101000.0,1800096.0
102000.0,15.951033919,6.074518297884018E-6,102000.0,0.999440404040404,0.8772559307749824,0.9985,0.9198803546629664,0.9997209175828199,99.0,0.9326436845999883,0.9997979797979798,0.8706677937447213,102000.0,1800096.0
103000.0,16.116683035,6.152050302407344E-6,103000.0,0.9994424242424242,0.8772584503510061,0.9985,0.9198803546629664,0.9997209175828199,99.0,0.9326436845999883,0.9997979797979798,0.8693998309382975,103000.0,1809232.0
104000.0,16.247374628,6.2132204518431966E-6,104000.0,0.9994444444444445,0.8772606085525645,0.9985,0.9198803546629664,0.9997209175828199,99.0,0.9326436845999883,0.9997979797979798,0.8681318681318732,104000.0,1809232.0
105000.0,16.470471149,6.318191526155681E-6,105000.0,1.0,1.0,1.0,?,0.9997209175828199,1.7976931348623157E308,?,1.0,1.0,105000.0,1818776.0
106000.0,16.681385627,6.417741953512788E-6,106000.0,1.0,1.0,1.0,?,0.9997209175828199,1.7976931348623157E308,?,1.0,1.0,106000.0,1824480.0
107000.0,16.899781,6.52068907880817E-6,107000.0,1.0,1.0,1.0,?,0.9997209175828199,1.7976931348623157E308,?,1.0,1.0,107000.0,1822104.0
108000.0,17.10269447,6.616536147601372E-6,108000.0,1.0,1.0,1.0,?,0.9997209175828199,1.7976931348623157E308,?,1.0,1.0,108000.0,1825872.0
109000.0,17.289624251,6.705276604793808E-6,109000.0,1.0,1.0,1.0,?,0.9997209175828199,1.7976931348623157E308,?,1.0,1.0,109000.0,1835040.0
110000.0,17.509129801,6.809481631724627E-6,110000.0,1.0,1.0,1.0,?,0.9997209175828199,1.7976931348623157E308,?,1.0,1.0,110000.0,1835040.0
111000.0,17.727685345,6.91323566595474E-6,111000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,111000.0,1835040.0
112000.0,17.899524737,6.994812320718757E-6,112000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,112000.0,1835040.0
113000.0,18.094049369,7.087158252364984E-6,113000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,113000.0,1835040.0
114000.0,18.31156328,7.190417796160495E-6,114000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,114000.0,1835040.0
115000.0,18.468274863,7.264949103342459E-6,115000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,115000.0,1838400.0
116000.0,18.618882122,7.336554779911405E-6,116000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,116000.0,1837824.0
117000.0,18.84021941,7.44196332177869E-6,117000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,117000.0,1840872.0
118000.0,19.059984204,7.5466229871185155E-6,118000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,118000.0,1840872.0
119000.0,19.273948002,7.648520015691336E-6,119000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,119000.0,1840872.0
120000.0,19.431560661,7.723580665052034E-6,120000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,120000.0,1840872.0
121000.0,19.63176129,7.81894059429944E-6,121000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,121000.0,1841208.0
122000.0,19.77264592,7.886047018569699E-6,122000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,122000.0,1841208.0
123000.0,19.938477955,7.965036436352962E-6,123000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,123000.0,1841208.0
124000.0,20.126290301,8.054495556016113E-6,124000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,124000.0,1841208.0
125000.0,20.310719572,8.142343243216489E-6,125000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,125000.0,1841208.0
126000.0,20.474353369,8.220297783928708E-6,126000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,126000.0,1841496.0
127000.0,20.648395661,8.303210893482487E-6,127000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,127000.0,1841496.0
128000.0,20.8353736,8.3922864978215E-6,128000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,128000.0,1841496.0
129000.0,20.979090002,8.460861921162973E-6,129000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,129000.0,1844440.0
130000.0,21.172214156,8.553012646019093E-6,130000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,130000.0,1844440.0
131000.0,21.402658526,8.662971008526727E-6,131000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,131000.0,1844440.0
132000.0,21.622030594,8.767646134142482E-6,132000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,132000.0,1844440.0
133000.0,21.843089392,8.87312609638233E-6,133000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,133000.0,1844440.0
134000.0,22.057506956,8.975437141040594E-6,134000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,134000.0,1844440.0
135000.0,22.26139692,9.072724857695075E-6,135000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,135000.0,1844440.0
136000.0,22.42985365,9.153237110701975E-6,136000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,136000.0,1847464.0
137000.0,22.619599622,9.243924349524099E-6,137000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,137000.0,1847464.0
138000.0,22.790696337,9.325698357643154E-6,138000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,138000.0,1847464.0
139000.0,22.944784771,9.399466519841613E-6,139000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,139000.0,1850552.0
140000.0,23.080728027,9.46454787538576E-6,140000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,140000.0,1850552.0
141000.0,23.263960648,9.552268500192531E-6,141000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,141000.0,1850552.0
142000.0,23.452310151,9.642438776615117E-6,142000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,142000.0,1850552.0
143000.0,23.590444415,9.708569053413939E-6,143000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,143000.0,1850552.0
